"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/18/1990","48","CO","","53-011-0010","AQS","48",".","34","22",".","."
"02/19/1990","42","CO","","41-051-0087","AQS","42",".","6","31",".","."
"02/20/1990","53","CO","","41-051-0087","AQS","53",".","34","19",".","."
"02/21/1990","59","CO","","41-051-0243","AQS","59",".","20","23",".","."
"02/22/1990","72","CO","","41-051-0243","AQS","72",".","47","45",".","."
"02/23/1990","75","CO","","53-011-0010","AQS","75",".","27","41",".","."
"02/24/1990","73","CO","","41-051-0243","AQS","73",".","31","51",".","."
"02/25/1990","57","SO2","","41-051-0074","AQS","47",".","57","22",".","."
"02/26/1990","43","CO","","53-011-0010","AQS","43",".","40","19",".","."
"02/27/1990","32","CO","","53-011-0010","AQS","32",".","13","12",".","."
"02/28/1990","60","CO","","53-011-0010","AQS","60",".","24","32",".","."
"03/01/1990","59","CO","","53-011-0010","AQS","59",".","16","18",".","."
"03/02/1990","66","CO","","53-011-0010","AQS","66",".","20","31",".","."
"03/03/1990","47","CO","","41-051-0087","AQS","47",".","9","22",".","."
"03/04/1990","40","CO","","41-051-0243","AQS","40",".",".","12",".","."
"03/05/1990","56","CO","","41-051-0087","AQS","56",".",".","14",".","."
"03/06/1990","66","CO","","41-051-0087","AQS","66",".","6","25",".","."
"03/07/1990","50","CO","","41-051-0087","AQS","50",".","27","16",".","."
"03/08/1990","45","CO","","41-051-0087","AQS","45",".","4","12",".","."
"03/09/1990","55","CO","","41-051-0087","AQS","55",".","20","9",".","."
"03/10/1990","42","CO","","41-051-0243","AQS","42",".","6","16",".","."
"03/11/1990","52","CO","","53-011-0010","AQS","52",".","9","22",".","."
"03/12/1990","63","CO","","41-051-0243","AQS","63",".","24","53",".","."
"03/13/1990","66","CO","","41-051-0243","AQS","66",".","29","38",".","."
"03/14/1990","56","CO","","53-011-0010","AQS","56",".","11","24",".","."
"03/15/1990","65","CO","","53-011-0010","AQS","65",".","16","25",".","."
"03/16/1990","70","CO","","53-011-0010","AQS","70",".","36","21",".","."
"03/17/1990","52","CO","","41-051-0243","AQS","52",".","19","27",".","."
"03/18/1990","50","CO","","41-051-0243","AQS","50",".","20","29",".","."
"03/19/1990","38","CO","","41-051-0243","AQS","38",".","6","18",".","."
"03/20/1990","48","CO","","41-051-0243","AQS","48",".","20","17",".","."
"03/21/1990","63","CO","","41-051-0243","AQS","63",".","31","27",".","."
"03/22/1990","62","CO","","41-051-0087","AQS","62",".","36","26",".","."
"03/23/1990","45","CO","","41-051-0087","AQS","45",".","17","14",".","."
"03/24/1990","35","CO","","53-011-0010","AQS","35",".","6","22",".","."
"03/25/1990","20","CO","","41-051-0075","AQS","20",".","9","13",".","."
"03/26/1990","44","CO","","41-051-0243","AQS","44",".","36","26",".","."
"03/27/1990","50","CO","","41-051-0243","AQS","50",".","36","40",".","."
"03/28/1990","47","CO","","41-051-0243","AQS","47",".","34","31",".","."
"03/29/1990","50","CO","","41-051-0243","AQS","50",".","31","30",".","."
"03/30/1990","52","CO","","41-051-0243","AQS","52",".","24","35",".","."
"03/31/1990","56","CO","","41-051-0243","AQS","56",".","27","32",".","."
"04/01/1990","57","CO","","41-051-0243","AQS","57","41","46","31",".","."
"04/02/1990","34","CO","","41-051-0087","AQS","34","27","31",".",".","."
"04/03/1990","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","37","29",".",".","."
"04/04/1990","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","46","20",".",".","."
"04/05/1990","58","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","58","24","40",".","."
"04/06/1990","42","CO","","41-051-0087","AQS","42","41","17",".",".","."
"04/07/1990","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","34","23",".",".","."
"04/08/1990","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","42","6",".",".","."
"04/09/1990","47","CO","","41-051-0078","AQS","47","40","39",".",".","."
"04/10/1990","56","SO2","","53-011-0014","AQS","49","45","56",".",".","."
"04/11/1990","42","CO","","41-051-0087","AQS","42","37","40","26",".","."
"04/12/1990","44","CO","","41-051-0087","AQS","44","37","24",".",".","."
"04/13/1990","60","CO","","41-051-0087","AQS","60","43","51",".",".","."
"04/14/1990","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","45","23",".",".","."
"04/15/1990","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","49","46",".",".","."
"04/16/1990","57","CO","","41-051-0087","AQS","57","31","20",".",".","."
"04/17/1990","34","CO","","41-051-0078","AQS","34","28","31","19",".","."
"04/18/1990","57","CO","","41-051-0087","AQS","57","31","24",".",".","."
"04/19/1990","44","CO","","41-051-0087","AQS","44","27","29",".",".","."
"04/20/1990","51","SO2","","41-051-0074","AQS","45","27","51",".",".","."
"04/21/1990","46","SO2","","41-051-0074","AQS","27","37","46",".",".","."
"04/22/1990","33","Ozone","","41-005-2001","AQS","32","33","23",".",".","."
"04/23/1990","52","CO","","41-051-0087","AQS","52","37","7","16",".","."
"04/24/1990","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","39","9",".",".","."
"04/25/1990","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","38","11",".",".","."
"04/26/1990","47","CO","","41-051-0087","AQS","47","34","17",".",".","."
"04/27/1990","61","CO","","41-051-0087","AQS","61","35","10",".",".","."
"04/28/1990","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","33","13",".",".","."
"04/29/1990","57","SO2","","41-051-0074","AQS","23","31","57","16",".","."
"04/30/1990","43","SO2","","41-051-0074","AQS","33","39","43",".",".","."
"05/01/1990","40","CO","","41-051-0087","AQS","40","36","39",".",".","."
"05/02/1990","42","CO","","41-051-0087","AQS","42","17","39",".",".","."
"05/03/1990","40","CO","","41-051-0078","AQS","40","33","34",".",".","."
"05/04/1990","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","51","54","27",".",".","."
"05/05/1990","66","SO2","","41-051-0074","AQS","44","38","66","40",".","."
"05/06/1990","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","35","16",".",".","."
"05/07/1990","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","39","17",".",".","."
"05/08/1990","46","SO2","","41-051-0074","AQS","35","35","46",".",".","."
"05/09/1990","50","SO2","","41-051-0074","AQS","40","43","50",".",".","."
"05/10/1990","45","CO","","41-051-0087","AQS","45","34","9",".",".","."
"05/11/1990","56","CO","","41-051-0087","AQS","56","28","23","18",".","."
"05/12/1990","33","CO","","41-051-0087","AQS","33","30","9",".",".","."
"05/13/1990","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","33","20",".",".","."
"05/14/1990","50","CO","","41-051-0087","AQS","50","33","9",".",".","."
"05/15/1990","64","SO2","","41-051-0074","AQS","54","33","64",".",".","."
"05/16/1990","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","40","39",".",".","."
"05/17/1990","44","CO","","41-051-0087","AQS","44","30","20","33",".","."
"05/18/1990","36","CO","","41-051-0087","AQS","36","30","23",".",".","."
"05/19/1990","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","34","17",".",".","."
"05/20/1990","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","33","13",".",".","."
"05/21/1990","49","CO","","41-051-0078","AQS","49","33","41",".",".","."
"05/22/1990","53","CO","","41-051-0087","AQS","53","35","23",".",".","."
"05/23/1990","52","CO","","41-051-0087","AQS","52","33","17","16",".","."
"05/24/1990","47","CO","","41-051-0087","AQS","47","31","11",".",".","."
"05/25/1990","48","CO","","41-051-0087","AQS","48","38","20",".",".","."
"05/26/1990","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","29","19",".",".","."
"05/27/1990","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","25","17",".",".","."
"05/28/1990","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","31","20",".",".","."
"05/29/1990","59","CO","","41-051-0087","AQS","59","33","10","20",".","."
"05/30/1990","51","CO","","41-051-0087","AQS","51","32","17",".",".","."
"05/31/1990","44","CO","","41-051-0087","AQS","44","33","9",".",".","."
"06/01/1990","55","CO","","41-051-0087","AQS","55","34","9",".",".","."
"06/02/1990","62","CO","","41-051-0087","AQS","62","38","29",".",".","."
"06/03/1990","58","CO","","41-051-0087","AQS","58","35","3",".",".","."
"06/04/1990","45","CO","","41-051-0087","AQS","45","31","4","18",".","."
"06/05/1990","60","CO","","41-051-0087","AQS","60","33","31",".",".","."
"06/06/1990","59","CO","","41-051-0087","AQS","59","25","6",".",".","."
"06/07/1990","57","CO","","41-051-0087","AQS","57","33","6",".",".","."
"06/08/1990","75","CO","","41-051-0087","AQS","75","22","11",".",".","."
"06/09/1990","54","CO","","41-051-0087","AQS","54","25","27",".",".","."
"06/10/1990","40","CO","","41-051-0087","AQS","40","27","4","10",".","."
"06/11/1990","32","CO","","41-051-0087","AQS","32","29","17",".",".","."
"06/12/1990","30","CO","","41-051-0087","AQS","30","28","6",".",".","."
"06/13/1990","38","CO","","41-051-0087","AQS","38","33","34",".",".","."
"06/14/1990","40","CO","","41-051-0078","AQS","40","36","20",".",".","."
"06/15/1990","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","44","39",".",".","."
"06/16/1990","27","SO2","","41-051-0074","AQS","27","23","27","11",".","."
"06/17/1990","43","SO2","","41-051-0074","AQS","20","31","43",".",".","."
"06/18/1990","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","39","31",".",".","."
"06/19/1990","43","SO2","","41-051-0074","AQS","33","31","43",".",".","."
"06/20/1990","43","SO2","","41-051-0074","AQS","33","42","43",".",".","."
"06/21/1990","67","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","43","67","39",".",".","."
"06/22/1990","42","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","41","42","39","38",".","."
"06/23/1990","36","SO2","","41-051-0074","AQS","18","31","36",".",".","."
"06/24/1990","46","SO2","","41-051-0074","AQS","17","40","46",".",".","."
"06/25/1990","39","SO2","","41-051-0074","AQS","30","35","39",".",".","."
"06/26/1990","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","46","43",".",".","."
"06/27/1990","38","CO","","41-051-0087","AQS","38","29","36",".",".","."
"06/28/1990","49","CO","","41-051-0087","AQS","49","26","11","15",".","."
"06/29/1990","47","CO","","41-051-0087","AQS","47","43","16",".",".","."
"06/30/1990","47","SO2","","41-051-0074","AQS","26","28","47",".",".","."
"07/01/1990","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","31","17",".",".","."
"07/02/1990","53","CO","","41-051-0087","AQS","53","20","14",".",".","."
"07/03/1990","36","CO","","41-051-0078","AQS","36","32","23",".",".","."
"07/04/1990","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","49","20","26",".","."
"07/05/1990","50","CO","","41-051-0087","AQS","50","18","41",".",".","."
"07/06/1990","50","CO","","41-051-0087","AQS","50","24","17",".",".","."
"07/07/1990","43","SO2","","41-051-0074","AQS","24","35","43",".",".","."
"07/08/1990","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","54","46",".",".","."
"07/09/1990","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","41","40",".",".","."
"07/10/1990","119","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","119","31","30",".","."
"07/11/1990","200","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","56","200","43",".",".","61"
"07/12/1990","208","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","208","34",".",".","42"
"07/13/1990","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","48","26",".",".","14"
"07/14/1990","105","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","105","27",".",".","20"
"07/15/1990","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","48","36",".",".","18"
"07/16/1990","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","46","20","25",".","23"
"07/17/1990","52","SO2","","41-051-0074","AQS","33","38","52",".",".","19"
"07/18/1990","58","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","58","47",".",".","19"
"07/19/1990","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","41","64","54",".",".","33"
"07/20/1990","187","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","48","187","43",".",".","35"
"07/21/1990","200","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","200","43",".",".","42"
"07/22/1990","122","Ozone","","41-005-2001","AQS","24","122","24","34",".","34"
"07/23/1990","48","CO","","41-051-0087","AQS","48","40","43",".",".","21"
"07/24/1990","43","CO","","41-051-0087","AQS","43","22","20",".",".","25"
"07/25/1990","47","CO","","41-051-0087","AQS","47","18","6",".",".","25"
"07/26/1990","41","CO","","41-051-0087","AQS","41","18","16",".",".","25"
"07/27/1990","39","SO2","","41-051-0074","AQS","30","31","39",".",".","25"
"07/28/1990","133","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","133","36","31",".","27"
"07/29/1990","159","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","159","54",".",".","26"
"07/30/1990","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","39","77","24",".",".","28"
"07/31/1990","45","CO","","41-051-0087","AQS","45","28","34",".",".","28"
"08/01/1990","66","SO2","","41-051-0074","AQS","34","44","66",".",".","17"
"08/02/1990","47","SO2","","41-051-0074","AQS","34","39","47",".",".","19"
"08/03/1990","58","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","39","58","55","23",".","."
"08/04/1990","174","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","174","27",".",".","."
"08/05/1990","101","Ozone","","41-005-2001","AQS","33","101","62",".",".","."
"08/06/1990","47","SO2","","41-051-0074","AQS","32","31","47",".",".","."
"08/07/1990","86","SO2","","41-051-0074","AQS","38","64","86",".",".","24"
"08/08/1990","71","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","44","71","47",".",".","29"
"08/09/1990","119","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","119","39","30",".","25"
"08/10/1990","207","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","54","207","29",".",".","33"
"08/11/1990","205","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","54","205","16",".",".","38"
"08/12/1990","133","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","41","133","62",".",".","38"
"08/13/1990","43","CO","","41-051-0087","AQS","43","37","24",".",".","19"
"08/14/1990","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","41","49","34",".",".","35"
"08/15/1990","45","CO","","41-051-0087","AQS","45","21","20","31",".","27"
"08/16/1990","41","CO","","41-051-0087","AQS","41","37","20",".",".","27"
"08/17/1990","51","CO","","41-051-0087","AQS","51","19","13",".",".","23"
"08/18/1990","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","31","23",".",".","19"
"08/19/1990","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","36","27",".",".","31"
"08/20/1990","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","46","14",".",".","41"
"08/21/1990","52","CO","","41-051-0087","AQS","52","15","11","19",".","20"
"08/22/1990","58","CO","","41-051-0087","AQS","58","25","13",".",".","23"
"08/23/1990","33","CO","","41-051-0078","AQS","33","29","10",".",".","23"
"08/24/1990","54","CO","","41-051-0087","AQS","54","29","9",".",".","28"
"08/25/1990","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","31","7",".",".","25"
"08/26/1990","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","36","11",".",".","23"
"08/27/1990","48","CO","","41-051-0087","AQS","48","42","27","25",".","29"
"08/28/1990","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","45","54","11",".",".","46"
"08/29/1990","73","CO","","41-051-0087","AQS","73","24","13",".",".","56"
"08/30/1990","40","CO","","41-051-0087","AQS","40","32","4",".",".","26"
"08/31/1990","47","CO","","41-051-0087","AQS","47","31","24",".",".","29"
"09/01/1990","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","36","13",".",".","23"
"09/02/1990","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","40","29","20",".","18"
"09/03/1990","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","47","36",".",".","30"
"09/04/1990","87","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","54","87","29",".",".","57"
"09/05/1990","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","47","74","24",".",".","41"
"09/06/1990","65","NO2","Portland - SE Lafayette","41-051-0080","AQS","56","58","17",".",".","65"
"09/07/1990","56","CO","","41-051-0087","AQS","56","31","16",".",".","50"
"09/08/1990","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","61","27","24",".","27"
"09/09/1990","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","46","36",".",".","22"
"09/10/1990","84","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","49","84","23",".",".","55"
"09/11/1990","48","CO","","41-051-0087","AQS","48","32","10","30",".","41"
"09/12/1990","39","CO","","41-051-0087","AQS","39","32","11",".",".","34"
"09/13/1990","57","NO2","Portland - SE Lafayette","41-051-0080","AQS","39","38","44",".",".","57"
"09/14/1990","49","CO","","41-051-0087","AQS","49","41","26","44",".","."
"09/15/1990","33","CO","","41-051-0087","AQS","33","28","29",".",".","."
"09/16/1990","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","28","11",".",".","."
"09/17/1990","39","SO2","","41-051-0074","AQS","38","27","39",".",".","."
"09/18/1990","51","CO","","41-051-0087","AQS","51","40","27",".",".","."
"09/19/1990","36","CO","","41-051-0078","AQS","36","32","31",".",".","."
"09/20/1990","45","CO","","41-051-0078","AQS","45","33","39","38",".","."
"09/21/1990","54","SO2","","41-051-0074","AQS","49","44","54",".",".","."
"09/22/1990","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","45","54","51",".",".","."
"09/23/1990","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","46","10",".",".","."
"09/24/1990","36","CO","","41-051-0078","AQS","36","21","20",".",".","."
"09/25/1990","48","CO","","41-051-0087","AQS","48","29","14",".",".","."
"09/26/1990","55","CO","","41-051-0087","AQS","55","27","20","44",".","."
"09/27/1990","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","41","17",".",".","."
"09/28/1990","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","48","51","34",".",".","."
"09/29/1990","30","CO","","41-051-0078","AQS","30","27","24",".",".","."
"09/30/1990","51","CO","","53-011-0010","AQS","51","42","29",".",".","."
"10/01/1990","52","CO","","53-011-0010","AQS","52","32","24",".",".","."
"10/02/1990","41","CO","","41-051-0087","AQS","41","35","13","27",".","."
"10/03/1990","40","CO","","41-051-0087","AQS","40","35","10","19",".","."
"10/04/1990","60","PM10","Portland - SE Lafayette","41-051-0080","AQS","45","27","23","60",".","."
"10/05/1990","52","CO","","53-011-0010","AQS","52","31","11","41",".","."
"10/06/1990","49","CO","","53-011-0010","AQS","49","31","31","45",".","."
"10/07/1990","52","PM10","Portland - SE Lafayette","41-051-0080","AQS","47","31","19","52",".","."
"10/08/1990","49","PM10","","41-051-0015","AQS","47","27","20","49",".","."
"10/09/1990","52","CO","","41-051-0087","AQS","52","20","30",".",".","."
"10/10/1990","50","CO","","53-011-0010","AQS","50","24","23","25",".","."
"10/11/1990","60","SO2","","41-051-0074","AQS","54","18","60","36",".","."
"10/12/1990","44","CO","","41-051-0087","AQS","44","22","27","20",".","."
"10/13/1990","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","31","9","13",".","."
"10/14/1990","33","CO","","41-051-0087","AQS","33","27","6","21",".","."
"10/15/1990","38","CO","","41-051-0087","AQS","38","28","19",".",".","."
"10/16/1990","69","CO","","53-011-0010","AQS","69","31","6","23",".","."
"10/17/1990","70","CO","","53-011-0010","AQS","70","29","33","19",".","."
"10/18/1990","54","CO","","41-051-0087","AQS","54","31","6","17",".","."
"10/19/1990","66","CO","","41-005-0113","AQS","66","27","23","33",".","."
"10/20/1990","51","CO","","53-011-0010","AQS","51","21","27","49",".","."
"10/21/1990","51","CO","","41-005-0113","AQS","51","31","7","31",".","."
"10/22/1990","52","CO","","41-051-0075","AQS","52","17","24","38",".","."
"10/23/1990","58","CO","","53-011-0010","AQS","58","7","36","44",".","."
"10/24/1990","73","CO","","41-051-0087","AQS","73","15","56","52",".","."
"10/25/1990","73","CO","","41-051-0075","AQS","73","31","55","33",".","."
"10/26/1990","79","CO","","53-011-0010","AQS","79","23","26","59",".","."
"10/27/1990","91","CO","","53-011-0010","AQS","91","34","33","21",".","."
"10/28/1990","34","CO","","41-005-0113","AQS","34","31","14","17",".","."
"10/29/1990","66","CO","","41-005-0113","AQS","66","16","31","27",".","."
"10/30/1990","70","CO","","41-051-0087","AQS","70","15","10","19",".","."
"10/31/1990","66","CO","","41-005-0113","AQS","66","23","7","22",".","."
"11/01/1990","65","CO","","41-051-0087","AQS","65",".","31","44",".","."
"11/02/1990","77","CO","","41-051-0087","AQS","77",".","30","63",".","."
"11/03/1990","58","CO","","41-051-0087","AQS","58",".","13","26",".","."
"11/04/1990","36","CO","","53-011-0010","AQS","36",".","10","19",".","."
"11/05/1990","62","CO","","41-005-0113","AQS","62",".","16","28",".","."
"11/06/1990","58","CO","","41-005-0113","AQS","58",".","31","33",".","."
"11/07/1990","70","CO","","41-005-0113","AQS","70",".","9","33",".","."
"11/08/1990","70","CO","","41-005-0113","AQS","70",".","10","19",".","."
"11/09/1990","51","CO","","41-005-0113","AQS","51",".","9","10",".","."
"11/10/1990","50","CO","","41-005-0113","AQS","50",".","11","15",".","."
"11/11/1990","97","CO","","41-051-0243","AQS","97",".","23","54",".","."
"11/12/1990","96","CO","","41-051-0243","AQS","96",".","19","39",".","."
"11/13/1990","83","CO","","41-005-0113","AQS","83",".","11","13",".","."
"11/14/1990","57","CO","","41-005-0113","AQS","57",".","11","12",".","."
"11/15/1990","77","CO","","53-011-0010","AQS","77",".","6","18",".","."
"11/16/1990","83","CO","","53-011-0010","AQS","83",".","16","37",".","."
"11/17/1990","79","CO","","41-051-0243","AQS","79",".","9","38",".","."
"11/18/1990","66","CO","","53-011-0010","AQS","66",".","39","28",".","."
"11/19/1990","70","CO","","53-011-0010","AQS","70",".","16","37",".","."
"11/20/1990","76","CO","","41-005-0113","AQS","76",".","4","14",".","."
"11/21/1990","69","CO","","41-005-0113","AQS","69",".","4","11",".","."
"11/22/1990","27","CO","","41-005-0113","AQS","27",".","4","8",".","."
"11/23/1990","39","CO","","41-005-0113","AQS","39",".","3","6",".","."
"11/24/1990","31","CO","","41-005-0113","AQS","31",".","4","6",".","."
"11/25/1990","39","CO","","53-011-0010","AQS","39",".","6","20",".","."
"11/26/1990","74","CO","","41-005-0113","AQS","74",".","36","19",".","."
"11/27/1990","69","CO","","41-005-0113","AQS","69",".","10","20",".","."
