"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"03/19/1992","83","CO","","41-051-0243","AQS","83",".","46","46",".","."
"03/20/1992","83","CO","","41-051-0243","AQS","83",".","30","35",".","."
"03/21/1992","50","SO2","","41-051-0074","AQS","42",".","50","18",".","."
"03/22/1992","61","CO","","41-051-0243","AQS","61",".","27","18",".","."
"03/23/1992","63","CO","","41-051-0243","AQS","63",".","31","43",".","."
"03/24/1992","67","CO","","41-051-0243","AQS","67",".","23","40",".","."
"03/25/1992","66","CO","","41-051-0243","AQS","66",".","54","56",".","."
"03/26/1992","50","CO","","41-051-0243","AQS","50",".","44",".",".","."
"03/27/1992","39","CO","","41-051-0243","AQS","39",".","36","18",".","."
"03/28/1992","43","SO2","","41-051-0074","AQS","36",".","43","17",".","."
"03/29/1992","23","CO","","41-051-0243","AQS","23",".","4","15",".","."
"03/30/1992","46","SO2","","41-051-0074","AQS","42",".","46","21",".","."
"03/31/1992","47","SO2","","41-051-0074","AQS","42",".","47","31",".","."
"04/01/1992","54","CO","","41-051-0078","AQS","54",".","37","26",".","."
"04/02/1992","47","SO2","","41-051-0074","AQS","45",".","47",".",".","."
"04/03/1992","23","CO","","41-051-0078","AQS","23",".","16",".",".","."
"04/04/1992","18","CO","","41-051-0078","AQS","18",".","6",".",".","."
"04/05/1992","15","CO","","53-011-0010","AQS","15",".","4",".",".","."
"04/06/1992","33","SO2","","41-051-0074","AQS","22",".","33","21",".","."
"04/07/1992","34","CO","","41-051-0078","AQS","34",".","20",".",".","."
"04/08/1992","35","CO","","53-011-0010","AQS","35",".","31",".",".","."
"04/09/1992","32","CO","","53-011-0010","AQS","32",".","20",".",".","."
"04/10/1992","39","CO","","41-051-0078","AQS","39",".","20",".",".","."
"04/11/1992","40","CO","","53-011-0010","AQS","40",".","24",".",".","."
"04/12/1992","24","CO","","41-051-0078","AQS","24",".","9","19",".","."
"04/13/1992","27","CO","","53-011-0010","AQS","27",".","17",".",".","."
"04/14/1992","28","CO","","41-051-0078","AQS","28",".","9",".",".","."
"04/15/1992","27","CO","","41-051-0078","AQS","27",".","23",".",".","."
"04/16/1992","31","CO","","53-011-0010","AQS","31",".","4",".",".","."
"04/17/1992","24","CO","","41-051-0078","AQS","24",".","3",".",".","."
"04/18/1992","25","CO","","41-051-0078","AQS","25",".","9","18",".","."
"04/19/1992","24","CO","","41-051-0078","AQS","24",".","16",".",".","."
"04/20/1992","56","SO2","","41-051-0074","AQS","26",".","56",".",".","."
"04/21/1992","24","CO","","53-011-0010","AQS","24",".","4",".",".","."
"04/22/1992","30","SO2","","41-051-0074","AQS","19",".","30",".",".","."
"04/23/1992","27","SO2","","41-051-0074","AQS","23",".","27",".",".","."
"04/24/1992","36","PM10","","41-051-0009","AQS","32",".",".","36",".","."
"04/25/1992","30","CO","","53-011-0010","AQS","30",".",".",".",".","."
"04/26/1992","35","CO","","53-011-0010","AQS","35",".",".",".",".","."
"04/28/1992","34","CO","","41-051-0078","AQS","34",".",".",".",".","."
"04/29/1992","24","CO","","41-051-0078","AQS","24",".",".",".",".","."
"04/30/1992","25","CO","","41-051-0078","AQS","25",".","16","17",".","."
"05/01/1992","42","CO","","41-051-0078","AQS","42","40","34",".",".","."
"05/02/1992","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","38","26",".",".","."
"05/03/1992","59","SO2","","41-051-0074","AQS","36","46","59",".",".","."
"05/04/1992","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","43","64","47",".",".","."
"05/05/1992","97","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","41","97","46",".",".","."
"05/06/1992","154","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","44","154","50","47",".","."
"05/07/1992","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","48","20",".",".","."
"05/08/1992","35","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","30","35","21",".",".","."
"05/09/1992","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","38","3",".",".","."
"05/10/1992","39","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","18","39","17",".",".","."
"05/11/1992","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","39","11",".",".","."
"05/12/1992","50","SO2","","41-051-0074","AQS","33","42","50","24",".","."
"05/13/1992","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","74","27",".",".","."
"05/14/1992","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","50","36",".",".","."
"05/15/1992","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","45","27",".",".","."
"05/16/1992","61","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","34","61","27",".",".","."
"05/17/1992","71","Ozone","","41-005-2001","AQS","35","71","31",".",".","."
"05/18/1992","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","42","24","31",".","."
"05/19/1992","35","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","28","35","14","14",".","."
"05/20/1992","39","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","22","39","3",".",".","."
"05/21/1992","46","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","32","46","16",".",".","."
"05/22/1992","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","50","24",".",".","."
"05/23/1992","143","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","143","30",".",".","."
"05/24/1992","174","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","174","20","33",".","."
"05/25/1992","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","40","17",".",".","."
"05/26/1992","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","31","27",".",".","."
"05/27/1992","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","32","26",".",".","."
"05/28/1992","34","SO2","","41-051-0074","AQS","34","22","34",".",".","."
"05/29/1992","45","CO","","41-051-0078","AQS","45","31","33",".",".","."
"05/30/1992","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","61","30","19",".","."
"05/31/1992","119","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","119","20",".",".","."
"06/01/1992","33","CO","","41-051-0078","AQS","33","21","24",".",".","15"
"06/02/1992","39","CO","","41-051-0078","AQS","39","38","27",".",".","15"
"06/03/1992","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","43","64","26",".",".","25"
"06/04/1992","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","39","17",".",".","23"
"06/05/1992","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","44","48","27","24",".","18"
"06/06/1992","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","67","39",".",".","13"
"06/07/1992","58","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","58","34",".",".","12"
"06/08/1992","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","40","23",".",".","18"
"06/09/1992","25","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","24","25","4",".",".","10"
"06/10/1992","43","SO2","","41-051-0074","AQS","20","40","43",".",".","18"
"06/11/1992","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","27","13","22",".","19"
"06/12/1992","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","27","4",".",".","23"
"06/13/1992","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","26","14",".",".","25"
"06/14/1992","40","SO2","","41-051-0074","AQS","19","35","40",".",".","14"
"06/15/1992","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","28","16",".",".","28"
"06/16/1992","26","CO","","41-051-0078","AQS","26","24","14",".",".","22"
"06/17/1992","43","SO2","","41-051-0074","AQS","31","35","43","20",".","20"
"06/18/1992","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","61","43",".",".","19"
"06/19/1992","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","51","20",".",".","18"
"06/20/1992","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","42","31",".",".","10"
"06/21/1992","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","77","46",".",".","14"
"06/22/1992","108","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","108","43",".",".","22"
"06/23/1992","115","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","115","46","32",".","31"
"06/24/1992","122","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","122","40",".",".","34"
"06/25/1992","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","51","23",".",".","20"
"06/26/1992","101","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","101","23",".",".","19"
"06/27/1992","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","61","7",".",".","11"
"06/28/1992","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","15","28","11",".",".","14"
"06/29/1992","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","31","13","21",".","21"
"06/30/1992","33","CO","","41-051-0078","AQS","33","31","20",".",".","19"
"07/01/1992","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","29","10",".",".","25"
"07/02/1992","35","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","32","35","19",".",".","18"
"07/03/1992","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","42","31",".",".","13"
"07/04/1992","27","CO","","53-011-0010","AQS","27","26","21",".",".","15"
"07/05/1992","26","CO","","53-011-0010","AQS","26","25","11","16",".","15"
"07/06/1992","46","SO2","","41-051-0074","AQS","32","28","46",".",".","21"
"07/07/1992","28","CO","","41-051-0078","AQS","28","23","20",".",".","17"
"07/08/1992","31","CO","","41-051-0078","AQS","31","30","17",".",".","17"
"07/09/1992","39","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","34","39","36",".",".","19"
"07/10/1992","33","CO","","41-051-0078","AQS","33","25","20",".",".","17"
"07/11/1992","40","SO2","","41-051-0074","AQS","19","33","40","15",".","14"
"07/12/1992","64","Ozone","","41-005-2001","AQS","19","64","43",".",".","17"
"07/13/1992","46","SO2","","41-051-0074","AQS","28","29","46",".",".","."
"07/14/1992","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","33","21",".",".","."
"07/15/1992","58","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","39","58","47",".",".","."
"07/16/1992","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","44","93","49",".",".","29"
"07/17/1992","182","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","51","182","62","35",".","46"
"07/18/1992","105","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","39","105","60",".",".","51"
"07/19/1992","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","67","47",".",".","15"
"07/20/1992","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","41","20",".",".","."
"07/21/1992","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","30","9",".",".","."
"07/22/1992","31","CO","","53-011-0010","AQS","31","18","13",".",".","."
"07/23/1992","50","SO2","","41-051-0074","AQS","19","24","50","19",".","14"
"07/24/1992","30","SO2","","41-051-0074","AQS","16","27","30",".",".","."
"07/25/1992","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","61","36",".",".","."
"07/26/1992","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","39","29",".",".","."
"07/27/1992","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","49","31",".",".","."
"07/28/1992","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","47","37",".",".","17"
"07/29/1992","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","77","43","25",".","21"
"07/30/1992","179","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","50","179","40",".",".","31"
"07/31/1992","77","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","31","77","40",".",".","19"
"08/01/1992","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","41","31",".",".","21"
"08/02/1992","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","61","34",".",".","16"
"08/03/1992","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","48","34",".",".","27"
"08/04/1992","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","42","29","28",".","23"
"08/05/1992","87","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","87","16",".",".","29"
"08/06/1992","39","CO","","53-011-0010","AQS","39","22","16","19",".","25"
"08/07/1992","27","CO","","53-011-0010","AQS","27","23","7",".",".","26"
"08/08/1992","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","33","31",".",".","24"
"08/09/1992","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","39","29",".",".","30"
"08/10/1992","62","SO2","","41-051-0074","AQS","43","45","62","31",".","."
"08/11/1992","77","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","43","77","40",".",".","."
"08/12/1992","87","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","44","87","33",".",".","."
"08/13/1992","172","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","43","172","33",".",".","."
"08/14/1992","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","44","51","29",".",".","."
"08/15/1992","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","54","26",".",".","."
"08/16/1992","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","61","33","24",".","."
"08/17/1992","177","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","43","177","24",".",".","."
"08/18/1992","45","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","45","21",".",".","."
"08/19/1992","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","49","43",".",".","."
"08/20/1992","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","41","51","39",".",".","."
"08/21/1992","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","32","10",".",".","."
"08/22/1992","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","28","4","15",".","."
"08/23/1992","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","39","20",".",".","."
"08/24/1992","72","SO2","","41-051-0074","AQS","26","41","72",".",".","."
"08/25/1992","56","SO2","","41-051-0074","AQS","38","39","56",".",".","49"
"08/26/1992","50","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","41","50","43",".",".","45"
"08/27/1992","38","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","36","38","29",".",".","26"
"08/28/1992","35","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","34","35","13","32",".","31"
"08/29/1992","49","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","25","49","14",".",".","25"
"08/30/1992","44","NO2","Portland - SE Lafayette","41-051-0080","AQS","20","35","19",".",".","44"
"08/31/1992","30","NO2","Portland - SE Lafayette","41-051-0080","AQS","23","17","11",".",".","30"
"09/01/1992","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","36","30",".",".","26"
"09/02/1992","43","SO2","","41-051-0074","AQS","39","37","43",".",".","35"
"09/03/1992","40","CO","","41-051-0078","AQS","40","26","39","31",".","31"
"09/04/1992","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","30","30",".",".",".","26"
"09/05/1992","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","10","30","23",".",".","27"
"09/06/1992","33","NO2","Portland - SE Lafayette","41-051-0080","AQS","19","30","7",".",".","33"
"09/07/1992","39","NO2","Portland - SE Lafayette","41-051-0080","AQS","7","30","16",".",".","39"
"09/08/1992","34","NO2","Portland - SE Lafayette","41-051-0080","AQS","22","29","13",".",".","34"
"09/09/1992","40","CO","","41-051-0078","AQS","40","31","36","31",".","39"
"09/10/1992","43","SO2","","41-051-0074","AQS","20","31","43",".",".","42"
"09/11/1992","35","CO","","41-051-0078","AQS","35","31","34",".",".","30"
"09/12/1992","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","18","33","27",".",".","30"
"09/13/1992","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","16","35","6",".",".","34"
"09/14/1992","46","NO2","Portland - SE Lafayette","41-051-0080","AQS","30","21","23",".",".","46"
"09/15/1992","41","NO2","Portland - SE Lafayette","41-051-0080","AQS","38","23","16","26",".","41"
"09/16/1992","40","CO","","41-051-0078","AQS","40","36","17",".",".","32"
"09/17/1992","42","NO2","Portland - SE Lafayette","41-051-0080","AQS","35","31","31",".",".","42"
"09/18/1992","60","NO2","Portland - SE Lafayette","41-051-0080","AQS","47","43","20",".",".","60"
"09/19/1992","37","NO2","Portland - SE Lafayette","41-051-0080","AQS","28","34","20",".",".","37"
"09/20/1992","29","NO2","Portland - SE Lafayette","41-051-0080","AQS","20","24","23",".",".","29"
"09/21/1992","35","CO","","41-051-0078","AQS","35","26","30","25",".","31"
"09/22/1992","45","CO","","41-051-0078","AQS","45","43","27",".",".","34"
"09/23/1992","39","CO","","53-011-0010","AQS","39","27","4",".",".","17"
"09/24/1992","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","29","1",".",".","26"
"09/25/1992","35","CO","","53-011-0010","AQS","35","26","9",".",".","34"
"09/26/1992","34","CO","","53-011-0010","AQS","34","26","11",".",".","30"
"09/27/1992","41","NO2","Portland - SE Lafayette","41-051-0080","AQS","28","28","16","26",".","41"
"09/28/1992","54","CO","","53-011-0010","AQS","54","31","20",".",".","47"
"09/29/1992","54","CO","","53-011-0010","AQS","54","35","36",".",".","46"
"09/30/1992","71","NO2","Portland - SE Lafayette","41-051-0080","AQS","53","24","37",".",".","71"
"10/01/1992","42","CO","","41-051-0243","AQS","42",".","16",".",".","."
"10/02/1992","55","CO","","41-051-0087","AQS","55",".","3",".",".","."
"10/03/1992","50","CO","","41-051-0243","AQS","50",".","9","12",".","."
"10/04/1992","47","SO2","","41-051-0074","AQS","34",".","47",".",".","."
"10/05/1992","47","SO2","","41-051-0074","AQS","44",".","47",".",".","."
"10/06/1992","60","SO2","","41-051-0074","AQS","53",".","60",".",".","."
"10/07/1992","52","CO","","53-011-0010","AQS","52",".","36","27",".","."
"10/08/1992","67","SO2","","41-051-0074","AQS","41",".","67","24",".","."
"10/09/1992","56","CO","","41-051-0243","AQS","56",".","27","41",".","."
"10/10/1992","60","CO","","41-051-0243","AQS","60",".","37","30",".","."
"10/11/1992","63","CO","","41-051-0243","AQS","63",".","20","34",".","."
"10/12/1992","66","CO","","41-051-0243","AQS","66",".","29",".",".","."
"10/13/1992","40","CO","","41-051-0243","AQS","40",".","29","18",".","."
"10/14/1992","43","SO2","","41-051-0074","AQS","42",".","43","26",".","."
"10/15/1992","38","CO","","53-011-0010","AQS","38",".","37","36",".","."
"10/16/1992","47","CO","","41-051-0087","AQS","47",".","27","34",".","."
"10/17/1992","50","CO","","41-051-0078","AQS","50",".","17","26",".","."
"10/18/1992","39","CO","","53-011-0010","AQS","39",".","6","15",".","."
"10/19/1992","46","SO2","","41-051-0074","AQS","41",".","46","16",".","."
"10/20/1992","53","CO","","41-051-0087","AQS","53",".","24","22",".","."
"10/21/1992","42","PM10","","41-051-0009","AQS","36",".","11","42",".","."
"10/22/1992","60","CO","","41-051-0087","AQS","60",".","21","17",".","."
"10/23/1992","78","CO","","41-051-0078","AQS","78",".","13","22",".","."
"10/24/1992","64","CO","","41-051-0078","AQS","64",".","43","22",".","."
"10/25/1992","54","SO2","","41-051-0074","AQS","38",".","54","19",".","."
"10/26/1992","44","CO","","41-051-0243","AQS","44",".","21","25",".","."
"10/27/1992","60","PM10","","41-051-0009","AQS","59",".","30","60",".","."
"10/28/1992","51","CO","","41-051-0243","AQS","51",".","17","28",".","."
"10/29/1992","33","CO","","41-051-0087","AQS","33",".","10","13",".","."
"10/30/1992","31","CO","","41-051-0087","AQS","31",".","4",".",".","."
"10/31/1992","30","CO","","41-051-0243","AQS","30",".","6","15",".","."
"11/01/1992","28","CO","","53-011-0010","AQS","28",".","16","14",".","."
"11/02/1992","49","CO","","53-011-0010","AQS","49",".","9","30",".","."
"11/03/1992","40","CO","","41-051-0243","AQS","40",".","20","13",".","."
"11/04/1992","69","CO","","41-051-0243","AQS","69",".","9","30",".","."
"11/05/1992","60","CO","","41-051-0243","AQS","60",".","17",".",".","."
"11/06/1992","48","CO","","41-051-0087","AQS","48",".","36","43",".","."
"11/07/1992","39","CO","","41-051-0243","AQS","39",".","4","14",".","."
"11/08/1992","30","CO","","41-051-0243","AQS","30",".","1","10",".","."
"11/09/1992","75","CO","","41-051-0243","AQS","75",".","20","40",".","."
"11/10/1992","77","CO","","41-051-0243","AQS","77",".","17","47",".","."
