"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/19/2010","30","NO2","Portland - SE Lafayette","41-051-0080","AQS","11","29","4",".","24","30"
"01/20/2010","47","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","25","4","14","47","21"
"01/21/2010","33","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","22","10",".","33","33"
"01/22/2010","43","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","16","9","9",".","43","27"
"01/23/2010","85","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","16","17","4","18","85","26"
"01/24/2010","46","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","16","18","3",".","46","19"
"01/25/2010","43","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","12","6",".","43","21"
"01/26/2010","59","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","11","7","6","22","59","20"
"01/27/2010","36","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","18","3",".","36","13"
"01/28/2010","43","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","17","4",".","43","8"
"01/29/2010","45","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","15","1","8","45","9"
"01/30/2010","45","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","9","11","3",".","45","16"
"01/31/2010","60","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","11","21","3",".","60","25"
"02/01/2010","53","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","7","6","13","53","21"
"02/02/2010","37","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","13","18","4",".","37","18"
"02/03/2010","32","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","15","3",".","32","22"
"02/04/2010","24","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","10","17","6","5","24","9"
"02/05/2010","27","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","21","4",".","27","20"
"02/06/2010","42","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","21","1",".","42","17"
"02/07/2010","63","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","17","10","6","19","63","21"
"02/08/2010","71","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","24","7","7",".","71","22"
"02/09/2010","70","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","11","3","9",".","70","19"
"02/10/2010","55","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","20","4","15","55","18"
"02/11/2010","23","Ozone","Portland - SE Lafayette","41-051-0080","AQS","14","23","9",".","18","20"
"02/12/2010","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","29","3",".","23","25"
"02/13/2010","58","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","19","1","12","58","20"
"02/14/2010","43","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","28","1",".","43","28"
"02/15/2010","39","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","18","1",".","39","22"
"02/16/2010","31","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","7","20","3","7","31","28"
"02/17/2010","27","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","6","25","1",".","27","16"
"02/18/2010","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","27","1",".","21","8"
"02/19/2010","29","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","7","25","3","19","29","10"
"02/20/2010","41","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","7","30","3",".","41","33"
"02/21/2010","47","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","37","6",".","47","29"
"02/22/2010","57","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","31","10","9","57","35"
"02/23/2010","61","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","18","11",".","61","29"
"02/24/2010","38","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","28","1",".","38","18"
"02/25/2010","27","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","24","4","12","27","27"
"02/26/2010","29","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","29","4",".","29","25"
"02/27/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","35","1",".","16","24"
"02/28/2010","50","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","9","19","3","14","50","28"
"03/01/2010","63","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","14","14","6",".","63","26"
"03/02/2010","56","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","11","15","6",".","56","30"
"03/03/2010","51","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","10","8","3","18","51","21"
"03/04/2010","48","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","30","4",".","48","31"
"03/05/2010","42","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","15","9",".","42","28"
"03/06/2010","56","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","8","29","1","11","56","25"
"03/07/2010","48","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","10","29","3",".","48","21"
"03/08/2010","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","34","1",".","20","20"
"03/09/2010","48","PM2.5","VANCOUVER - 4TH PL BLVD E","53-011-0013","AQS","8","32","1","14","48","14"
"03/10/2010","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","10","33","1",".","25","16"
"03/11/2010","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","10","30","1",".","22","15"
"03/12/2010","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","34","1","3","18","18"
"03/13/2010","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","31","1",".","28","30"
"03/14/2010","42","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","9","25","3",".","42","25"
"03/15/2010","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","30","4","20","29","24"
"03/16/2010","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","31","6",".","26","26"
"03/17/2010","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","32","4",".","21","26"
"03/18/2010","25","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","25","6","10","24","22"
"03/19/2010","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","36","4",".","23","25"
"03/20/2010","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","38","1",".","20","7"
"03/21/2010","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","36","1","6","31","6"
"03/22/2010","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","31","1",".","18","24"
"03/23/2010","32","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","7","32","3",".","32","29"
"03/24/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","35","4","12","29","20"
"03/25/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","35","1",".","13","7"
"03/26/2010","40","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","40","1",".","29","8"
"03/27/2010","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","31","1","19","45","7"
"03/28/2010","43","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","43","1",".","17","4"
"03/29/2010","42","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","42","1",".","15","10"
"03/30/2010","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","36","1","3","19","12"
"03/31/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","35","1",".","21","23"
"04/01/2010","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","36","1",".","28","21"
"04/02/2010","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","38","1","7","35","19"
"04/03/2010","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","36","1",".","15","8"
"04/04/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","35","1",".","19","20"
"04/05/2010","39","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","39","3","4","10","17"
"04/06/2010","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","34","1",".","15","10"
"04/07/2010","36","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","36","3",".","30","24"
"04/08/2010","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","34","3","9","21","25"
"04/09/2010","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","31","1",".","20","25"
"04/10/2010","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","38","1",".","20","17"
"04/11/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","35","1","10","32","15"
"04/12/2010","37","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","37","3",".","25","21"
"04/13/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","35","1",".","23","21"
"04/14/2010","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","32","4","17","38","19"
"04/15/2010","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","33","3",".","19","28"
"04/16/2010","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","33","3",".","32","21"
"04/17/2010","42","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","35","3",".","42","24"
"04/18/2010","38","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","33","1",".","38","28"
"04/19/2010","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","29","3",".","28","22"
"04/20/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","35","3","11","23","15"
"04/21/2010","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","34","4",".","16","13"
"04/22/2010","40","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","40","3",".","25","19"
"04/23/2010","49","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","36","4",".","49","22"
"04/24/2010","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","38","1",".","18","22"
"04/25/2010","38","Ozone","Portland - SE Lafayette","41-051-0080","AQS","8","38","4",".","30","29"
"04/26/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","11","35","4","19","30","25"
"04/27/2010","35","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","35","1",".","14","6"
"04/28/2010","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","9","30","1",".","12","20"
"04/29/2010","32","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","32","1","4","16","9"
"04/30/2010","30","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","30","1",".","11","10"
"05/01/2010","40","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","40","1",".","9","6"
"05/02/2010","43","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","6","43","1","7","23","6"
"05/03/2010","41","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","5","41","1",".","9","6"
"05/04/2010","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","10","33","1",".","18","14"
"05/05/2010","33","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","10","33","3","7","30","18"
"05/06/2010","32","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","9","32","1",".","22","24"
"05/07/2010","36","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","36","7",".","19","17"
"05/08/2010","42","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","42","1","13","24","17"
"05/09/2010","44","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","44","3",".","23","22"
"05/10/2010","32","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","32","1",".","14","12"
"05/11/2010","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","33","1","7","28","12"
"05/12/2010","34","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","6","34","1",".","21","12"
"05/13/2010","44","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","8","44","3",".","22","20"
"05/14/2010","47","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","47","3","16","28","23"
"05/15/2010","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","46","1",".","27","12"
"05/16/2010","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","47","3",".","33","38"
"05/17/2010","44","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","40","3","10","44","31"
"05/18/2010","37","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","37","1",".","15","12"
"05/19/2010","40","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","40","1",".","13","12"
"05/20/2010","42","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","34","1","8","42","18"
"05/21/2010","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","31","1",".","10","12"
"05/22/2010","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","33","1",".","14","17"
"05/23/2010","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","33","1","6","21","17"
"05/24/2010","37","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","37","1",".","15","17"
"05/25/2010","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","32","3",".","19","32"
"05/26/2010","36","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","8","36","6","8","20","25"
"05/27/2010","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","9","33","1",".","20","16"
"05/28/2010","32","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","9","32","1",".","14","15"
"05/29/2010","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","32","1","5","13","17"
"05/30/2010","27","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","27","1",".","23","21"
"05/31/2010","31","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","31","1",".","12","8"
"06/01/2010","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","28","1","9","15","11"
"06/02/2010","27","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","27","1",".","9","7"
"06/03/2010","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","10","31","1",".","15","17"
"06/04/2010","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","31","3","5","14","18"
"06/05/2010","38","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","18","38","3",".","24","26"
"06/06/2010","23","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","19","23","1",".","19","19"
"06/07/2010","34","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","9","34","1","7","18","9"
"06/08/2010","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","9","31","3",".","15","15"
"06/09/2010","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","30","1",".","9","10"
"06/10/2010","29","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","29","1","5","14","9"
"06/11/2010","29","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","9","29","3",".","14","16"
"06/12/2010","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","36","3",".","25","16"
"06/13/2010","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","31","1","9","19","6"
"06/14/2010","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","30","1",".","20","16"
"06/15/2010","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","28","1",".","15","11"
"06/16/2010","26","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","26","1","7","22","13"
"06/17/2010","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","6","32","1",".","13","9"
"06/18/2010","31","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","31","3",".","15","11"
"06/19/2010","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","31","1","8","16","9"
"06/20/2010","23","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","23","4",".","18","8"
"06/21/2010","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","31","1",".","12","9"
"06/22/2010","34","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","34","1","6","20","11"
"06/23/2010","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","54","3",".","28","16"
"06/24/2010","32","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","7","32","3",".","16","9"
"06/25/2010","26","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","8","26","1","10","16","7"
"06/26/2010","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","34","1",".","18","8"
"06/27/2010","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","34","1",".","18","7"
"06/28/2010","21","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","21","1","7","20","8"
"06/29/2010","27","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","8","27","1",".","16","11"
"06/30/2010","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","31","1",".","17","14"
"07/01/2010","24","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","24","1","14","21","13"
"07/02/2010","22","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","22","1",".","16","9"
"07/03/2010","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","29","3",".","22","13"
"07/04/2010","44","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","22","3","11","44","10"
"07/05/2010","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","27","1",".","21","9"
"07/06/2010","35","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","35","3",".","25","13"
"07/07/2010","41","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","41","6","25","27","30"
"07/08/2010","172","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","172","6",".","35","22"
"07/09/2010","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","74","4",".","38","22"
"07/10/2010","22","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","22","1","7","18","13"
"07/11/2010","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","29","1",".","17","5"
"07/12/2010","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","26","1",".","12","8"
"07/13/2010","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","25","1","16","25","16"
"07/14/2010","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","35","1",".","23","13"
"07/15/2010","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","41","3",".","30","10"
"07/16/2010","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","30","1","10","24","7"
"07/17/2010","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","27","1",".","23","7"
"07/18/2010","28","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","2","28","1",".","28","5"
"07/19/2010","33","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","2","25","3","14","33","9"
"07/20/2010","51","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","3","33","1",".","51","22"
"07/21/2010","43","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","35","3",".","43","12"
"07/22/2010","24","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","24","1","8","23","16"
"07/23/2010","34","Ozone","Portland - SE Lafayette","41-051-0080","AQS","2","34","3",".","22","9"
"07/24/2010","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","49","3",".","44","16"
"07/25/2010","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","43","3","17","35","12"
"07/26/2010","49","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","3","49","4",".","36","15"
"07/27/2010","45","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","3","43","3",".","45","12"
"07/28/2010","41","PM2.5","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","29","1","11","41","12"
"07/29/2010","29","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","2","29","1",".","24","11"
"07/30/2010","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","1",".","25","15"
"07/31/2010","32","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","2","29","1","12","32","11"
"08/01/2010","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","31","3",".","25","10"
"08/02/2010","30","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","2","30","3",".","25","11"
"08/03/2010","30","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","2","28","1","10","30","9"
"08/04/2010","51","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","5","31","1",".","51","26"
"08/05/2010","87","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","87","3",".","62","21"
"08/06/2010","49","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","32","3","14","49","12"
"08/07/2010","19","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","19","1",".","16","8"
"08/08/2010","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","25","3",".","11","5"
"08/09/2010","22","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","22","1","6","16","9"
"08/10/2010","22","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","2","22","1",".","20","15"
"08/11/2010","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","31","1",".","25","12"
"08/12/2010","40","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","3","39","3","19","40","11"
"08/13/2010","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","44","3",".","28","23"
"08/14/2010","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","40","4",".","26","31"
"08/15/2010","90","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","90","6","13","36","19"
"08/16/2010","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","3","61","4",".","50","22"
"08/17/2010","53","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","5","49","3",".","53","24"
"08/18/2010","39","PM2.5","WEST END OF ATHLETIC FIELD WITH N EMERSON N, N ROSELAWN S, N WILLIAM","41-051-0246","AQS","3","33","1","15","39","13"
"08/19/2010","29","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","29","3",".","22","13"
"08/20/2010","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","32","1",".","18","13"
"08/21/2010","31","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","2","31","3","8","21","8"
"08/22/2010","34","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","34","1",".","18","11"
"08/23/2010","38","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","5","38","3",".","25","16"
"08/24/2010","54","Ozone","Sherwood  -  Lasich and Roy Rogers (SLR)","41-067-1004","AQS","3","54","4","22","26","21"
"08/25/2010","105","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","105","4",".","46","29"
"08/26/2010","27","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","27","1",".","18","16"
"08/27/2010","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","5","33","1","9","19","16"
"08/28/2010","34","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","3","34","3",".","15","9"
