"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"04/04/1991","28","CO","","53-011-0010","AQS","28",".","9",".",".","."
"04/05/1991","25","CO","","41-051-0078","AQS","25",".","13",".",".","."
"04/06/1991","20","CO","","41-051-0078","AQS","20",".","13","9",".","."
"04/07/1991","15","CO","","41-051-0078","AQS","15",".","11",".",".","."
"04/08/1991","25","CO","","41-051-0078","AQS","25",".","23",".",".","."
"04/09/1991","18","CO","","41-051-0078","AQS","18",".","9",".",".","."
"04/10/1991","26","CO","","41-051-0078","AQS","26",".","10",".",".","."
"04/11/1991","33","CO","","41-051-0078","AQS","33",".","24",".",".","."
"04/12/1991","52","CO","","41-051-0078","AQS","52","43","24","38",".","."
"04/13/1991","46","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","44","46","27",".",".","."
"04/14/1991","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","17","31","10",".",".","."
"04/15/1991","35","CO","","41-051-0078","AQS","35","31","16",".",".","."
"04/16/1991","47","CO","","53-011-0010","AQS","47","31","17",".",".","."
"04/17/1991","35","CO","","53-011-0010","AQS","35","21","13",".",".","."
"04/18/1991","40","CO","","41-051-0078","AQS","40","31","31","38",".","."
"04/19/1991","57","CO","","41-051-0078","AQS","57","39","20",".",".","."
"04/20/1991","52","CO","","53-011-0010","AQS","52","37","20",".",".","."
"04/21/1991","30","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","23","30","10",".",".","."
"04/22/1991","35","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","26","35","23",".",".","."
"04/23/1991","42","CO","","53-011-0010","AQS","42","31","13",".",".","."
"04/24/1991","34","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","30","34","6","15",".","."
"04/25/1991","34","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","28","34","24",".",".","."
"04/26/1991","49","CO","","53-011-0010","AQS","49","28","11",".",".","."
"04/27/1991","40","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","26","40","13",".",".","."
"04/28/1991","28","CO","","53-011-0010","AQS","28",".","16",".",".","."
"04/29/1991","35","CO","","53-011-0010","AQS","35",".","20",".",".","."
"04/30/1991","44","PM10","","41-051-0009","AQS","35",".","34","44",".","."
"05/01/1991","48","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","41","48","47",".",".","."
"05/02/1991","50","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","38","50","31",".",".","."
"05/03/1991","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","37","23",".",".","."
"05/04/1991","46","Ozone","","41-005-2001","AQS","30","46","11",".",".","."
"05/05/1991","37","Ozone","","41-005-2001","AQS","28","37","9",".",".","."
"05/06/1991","38","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","30","38","1","19",".","."
"05/07/1991","44","CO","","53-011-0010","AQS","44","38","4",".",".","."
"05/08/1991","37","Ozone","","41-005-2001","AQS","25","37","1",".",".","."
"05/09/1991","36","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","33","36","4",".",".","."
"05/10/1991","49","CO","","41-051-0078","AQS","49","32","13",".",".","."
"05/11/1991","27","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","26","27","9",".",".","."
"05/12/1991","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","31","13","17",".","."
"05/13/1991","36","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","30","36","11",".",".","."
"05/14/1991","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","42","16",".",".","."
"05/15/1991","45","CO","","41-051-0078","AQS","45","42","16",".",".","."
"05/16/1991","46","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","42","46","34",".",".","."
"05/17/1991","36","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","35","36","1",".",".","."
"05/18/1991","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","30","1","10",".","."
"05/19/1991","27","CO","","53-011-0010","AQS","27","25","1",".",".","."
"05/20/1991","38","CO","","41-051-0078","AQS","38","27","27",".",".","."
"05/21/1991","34","CO","","41-051-0078","AQS","34","32","31",".",".","."
"05/22/1991","34","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","30","34","27",".",".","."
"05/23/1991","43","SO2","","41-051-0074","AQS","23","43","43",".",".","."
"05/24/1991","37","Ozone","","41-005-2001","AQS","31","37","4","22",".","."
"05/25/1991","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","29","3",".",".","."
"05/26/1991","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","18","33","13",".",".","."
"05/27/1991","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","15","31","9",".",".","."
"05/28/1991","35","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","25","35","24",".",".","."
"05/29/1991","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","28","30","6",".",".","."
"05/30/1991","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","31","4","19",".","."
"05/31/1991","50","CO","","41-051-0078","AQS","50","31","9",".",".","."
"06/01/1991","45","CO","","41-051-0078","AQS","45","40","39",".",".","."
"06/02/1991","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","38","16",".",".","."
"06/03/1991","34","SO2","","41-051-0074","AQS","28","34","34",".",".","."
"06/04/1991","36","SO2","","41-051-0074","AQS","32","31","36",".",".","."
"06/05/1991","39","SO2","","41-051-0074","AQS","36","26","39","27",".","27"
"06/06/1991","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","41","31","31",".","31"
"06/07/1991","38","NO2","Portland - SE Lafayette","41-051-0080","AQS","31","23","31",".",".","38"
"06/08/1991","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","39","16",".",".","25"
"06/09/1991","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","46","43",".",".","20"
"06/10/1991","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","44","29",".",".","21"
"06/11/1991","46","SO2","","41-051-0074","AQS","18","32","46","19",".","15"
"06/12/1991","27","CO","","41-051-0078","AQS","27","25","24",".",".","20"
"06/13/1991","22","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","20","22","11",".",".","19"
"06/14/1991","51","NO2","Portland - SE Lafayette","41-051-0080","AQS","31","31","16",".",".","51"
"06/15/1991","31","Ozone","","41-005-2001","AQS","26","31","4",".",".","27"
"06/16/1991","41","NO2","Portland - SE Lafayette","41-051-0080","AQS","10","34","1",".",".","41"
"06/17/1991","37","NO2","Portland - SE Lafayette","41-051-0080","AQS","31","29","34","32",".","37"
"06/18/1991","51","SO2","","41-051-0074","AQS","38","40","51",".",".","29"
"06/19/1991","26","SO2","","41-051-0074","AQS","20","24","26",".",".","25"
"06/20/1991","28","NO2","Portland - SE Lafayette","41-051-0080","AQS","28","22","1",".",".","28"
"06/21/1991","38","NO2","Portland - SE Lafayette","41-051-0080","AQS","35","28","9",".",".","38"
"06/22/1991","41","NO2","Portland - SE Lafayette","41-051-0080","AQS","23","27","9",".",".","41"
"06/23/1991","37","NO2","Portland - SE Lafayette","41-051-0080","AQS","22","31","13","17",".","37"
"06/24/1991","32","CO","","41-051-0078","AQS","32","21","9",".",".","26"
"06/25/1991","30","NO2","Portland - SE Lafayette","41-051-0080","AQS","30","25","13",".",".","30"
"06/26/1991","30","NO2","Portland - SE Lafayette","41-051-0080","AQS","19","29","9",".",".","30"
"06/27/1991","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","35","43","27",".",".","22"
"06/28/1991","50","SO2","","41-051-0074","AQS","27","36","50",".",".","27"
"06/29/1991","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","25","16","10",".","25"
"06/30/1991","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","15","32","1",".",".","29"
"07/01/1991","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","64","20",".",".","25"
"07/02/1991","187","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","48","187","27",".",".","30"
"07/03/1991","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","38","20",".",".","19"
"07/04/1991","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","44","27",".",".","17"
"07/05/1991","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","35","27","21",".","15"
"07/06/1991","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","49","31",".",".","13"
"07/07/1991","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","16","74","29",".",".","15"
"07/08/1991","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","48","20",".",".","18"
"07/09/1991","33","NO2","Portland - SE Lafayette","41-051-0080","AQS","18","31","29",".",".","33"
"07/10/1991","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","67","24",".",".","50"
"07/11/1991","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","93","23","36",".","29"
"07/12/1991","101","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","101","23",".",".","21"
"07/13/1991","29","SO2","","41-051-0074","AQS","20","27","29",".",".","11"
"07/14/1991","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","13","48","24",".",".","15"
"07/15/1991","36","CO","","41-051-0078","AQS","36","31","4",".",".","23"
"07/16/1991","25","CO","","41-051-0078","AQS","25","22","16",".",".","18"
"07/17/1991","27","CO","","41-051-0078","AQS","27","26","20","18",".","22"
"07/18/1991","46","SO2","","41-051-0074","AQS","28","41","46",".",".","13"
"07/19/1991","59","SO2","","41-051-0074","AQS","33","31","59",".",".","20"
"07/20/1991","46","Ozone","","41-005-2001","AQS","25","46","40",".",".","15"
"07/21/1991","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","49","36",".",".","19"
"07/22/1991","84","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","84","65",".",".","28"
"07/23/1991","164","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","164","71","46",".","37"
"07/24/1991","34","CO","","41-051-0078","AQS","34","28","29",".",".","23"
"07/25/1991","27","SO2","","41-051-0074","AQS","24","20","27",".",".","17"
"07/26/1991","61","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","61",".",".",".","20"
"07/27/1991","108","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","108","21",".",".","16"
"07/28/1991","71","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","71","27",".",".","12"
"07/29/1991","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","30","67",".","27",".","22"
"07/30/1991","101","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","101",".",".",".","29"
"07/31/1991","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","50","77","20",".",".","30"
"08/01/1991","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","38","31",".",".","17"
"08/02/1991","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","39","64","36",".",".","23"
"08/03/1991","100","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","100","34",".",".","17"
"08/04/1991","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","51","39","14",".","9"
"08/05/1991","33","CO","","41-051-0078","AQS","33","21","19",".",".","19"
"08/06/1991","70","SO2","","41-051-0074","AQS","30","45","70",".",".","21"
"08/07/1991","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","42","20",".",".","37"
"08/08/1991","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","38","20",".",".","27"
"08/09/1991","33","CO","","41-051-0078","AQS","33","25","16",".",".","20"
"08/10/1991","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","36","23","16",".","13"
"08/11/1991","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","41","20",".",".","13"
"08/12/1991","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","54","27",".",".","30"
"08/13/1991","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","93","20",".",".","35"
"08/14/1991","119","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","36","119","36",".",".","27"
"08/15/1991","150","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","36","150","56",".",".","30"
"08/16/1991","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","39","50","30","33",".","45"
"08/17/1991","112","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","112","47",".",".","25"
"08/18/1991","90","Ozone","","41-005-2001","AQS","28","90","16",".",".","25"
"08/19/1991","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","40","77","36",".",".","22"
"08/20/1991","77","SO2","","41-051-0074","AQS","43","74","77",".",".","35"
"08/21/1991","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","77","31",".",".","41"
"08/22/1991","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","34","46","34","27",".","19"
"08/23/1991","36","SO2","","41-051-0074","AQS","28","33","36",".",".","20"
"08/24/1991","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","41","20",".",".","21"
"08/25/1991","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","43","23",".",".","17"
"08/26/1991","54","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","32","54","17",".",".","42"
"08/27/1991","39","CO","","53-011-0010","AQS","39","22","16",".",".","18"
"08/28/1991","33","CO","","53-011-0010","AQS","33","26","11","28",".","22"
"08/29/1991","44","CO","","41-051-0078","AQS","44","21","9",".",".","19"
"08/30/1991","44","SO2","","41-051-0074","AQS","30","37","44",".",".","19"
"08/31/1991","33","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","20","33","9",".",".","17"
"09/01/1991","47","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","24","47","10",".",".","27"
"09/02/1991","48","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","31","48","29",".",".","20"
"09/03/1991","64","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","44","64","50","46",".","28"
"09/04/1991","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","45","93","39",".",".","29"
"09/05/1991","80","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","45","80","49",".",".","30"
"09/06/1991","47","SO2","","41-051-0074","AQS","35","44","47",".",".","19"
"09/07/1991","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","26","23",".",".","15"
"09/08/1991","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","15","31","11",".",".","28"
"09/09/1991","47","SO2","","41-051-0074","AQS","38","29","47","35",".","25"
"09/10/1991","40","SO2","","41-051-0074","AQS","35","35","40",".",".","32"
"09/11/1991","44","SO2","","41-051-0074","AQS","36","28","44",".",".","30"
"09/12/1991","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","33","43","16",".",".","26"
"09/13/1991","32","CO","","41-051-0078","AQS","32","29","26",".",".","28"
"09/14/1991","50","SO2","","41-051-0074","AQS","24","37","50",".",".","31"
"09/15/1991","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","44","40","30",".","29"
"09/16/1991","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","42","39",".",".","31"
"09/17/1991","46","SO2","","41-051-0074","AQS","39","41","46","22",".","33"
"09/18/1991","67","SO2","","41-051-0074","AQS","45","46","67",".",".","49"
"09/19/1991","56","SO2","","41-051-0074","AQS","36","45","56","45",".","42"
"09/20/1991","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","30","23",".",".","27"
"09/21/1991","39","SO2","","41-051-0074","AQS","20","30","39","23",".","25"
"09/22/1991","64","SO2","","41-051-0074","AQS","19","37","64",".",".","24"
"09/23/1991","56","SO2","","41-051-0074","AQS","38","35","56",".",".","42"
"09/24/1991","51","SO2","","41-051-0074","AQS","39","41","51",".",".","32"
"09/25/1991","73","CO","","41-051-0078","AQS","73","49","49",".",".","50"
"09/26/1991","64","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","48","64",".",".",".","57"
"09/27/1991","42","NO2","Portland - SE Lafayette","41-051-0080","AQS","31","26",".","37",".","42"
"09/28/1991","30","SO2","","41-051-0074","AQS","20","23","30",".",".","26"
"09/29/1991","41","SO2","","41-051-0074","AQS","20","37","41",".",".","36"
"09/30/1991","67","NO2","Portland - SE Lafayette","41-051-0080","AQS","66","44","36",".",".","67"
"10/01/1991","45","CO","","41-051-0078","AQS","45","29","27",".",".","."
"10/02/1991","49","CO","","41-051-0243","AQS","49","40","39",".",".","."
"10/03/1991","44","CO","","41-051-0243","AQS","44","39",".","36",".","."
"10/04/1991","31","CO","","41-051-0078","AQS","31",".",".",".",".","."
"10/05/1991","33","CO","","41-051-0243","AQS","33",".","9",".",".","."
"10/06/1991","42","CO","","41-051-0243","AQS","42",".","29","26",".","."
"10/07/1991","53","CO","","41-051-0243","AQS","53",".",".",".",".","."
"10/08/1991","75","PM10","Portland - SE Lafayette","41-051-0080","AQS","58",".",".","75",".","."
"10/09/1991","63","CO","","41-051-0078","AQS","63",".",".","53",".","."
"10/10/1991","93","CO","","41-051-0087","AQS","93",".",".","50",".","."
"10/11/1991","99","CO","","41-051-0087","AQS","99","33",".","68",".","."
"10/12/1991","53","CO","","41-051-0243","AQS","53","27",".","17",".","."
"10/13/1991","41","CO","","41-051-0243","AQS","41","28",".","39",".","."
"10/14/1991","96","CO","","41-051-0243","AQS","96","19",".","59",".","."
"10/15/1991","96","CO","","41-051-0243","AQS","96","36",".","61",".","."
"10/16/1991","51","CO","","41-051-0243","AQS","51","33",".","22",".","."
"10/17/1991","55","CO","","41-051-0243","AQS","55","27",".","26",".","."
"10/18/1991","73","CO","","41-051-0243","AQS","73","19",".","28",".","."
"10/19/1991","70","CO","","41-051-0243","AQS","70","20",".","33",".","."
"10/20/1991","56","CO","","41-051-0243","AQS","56","22",".","34",".","."
"10/21/1991","51","CO","","41-051-0243","AQS","51","31","24","43",".","."
"10/22/1991","42","CO","","41-051-0243","AQS","42","25","11","28",".","."
"10/23/1991","40","CO","","41-051-0087","AQS","40","18","6","34",".","."
"10/24/1991","47","CO","","41-051-0243","AQS","47","18","4","18",".","."
"10/25/1991","60","CO","","41-051-0087","AQS","60","21","11","19",".","."
"10/26/1991","67","CO","","41-051-0243","AQS","67","7","54","32",".","."
"10/27/1991","61","CO","","41-051-0243","AQS","61","20","41","36",".","."
"10/28/1991","54","CO","","41-051-0243","AQS","54","18","20","27",".","."
"10/29/1991","50","SO2","","41-051-0074","AQS","38","27","50","22",".","."
"10/30/1991","51","CO","","41-051-0078","AQS","51","19","27","44",".","."
"10/31/1991","71","PM10","Portland - SE Lafayette","41-051-0080","AQS","68","11","70","71",".","."
"11/01/1991","42","CO","","53-011-0010","AQS","42",".","13","19",".","."
"11/02/1991","38","CO","","41-051-0243","AQS","38",".","4","33",".","."
"11/03/1991","31","PM10","Portland - SE Lafayette","41-051-0080","AQS","18",".","11","31",".","."
"11/04/1991","61","CO","","41-051-0078","AQS","61",".","24","28",".","."
"11/05/1991","64","CO","","41-051-0087","AQS","64",".","11","14",".","."
"11/06/1991","61","CO","","41-051-0243","AQS","61",".","50","38",".","."
"11/07/1991","43","CO","","41-051-0087","AQS","43",".","13","12",".","."
"11/08/1991","87","CO","","41-051-0243","AQS","87",".","43","46",".","."
"11/09/1991","60","CO","","41-051-0243","AQS","60",".","43","14",".","."
"11/10/1991","70","CO","","41-051-0243","AQS","70",".","36","47",".","."
"11/11/1991","61","CO","","41-051-0243","AQS","61",".","24","20",".","."
