"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/25/1993","52","CO","","41-051-0243","AQS","52",".","14","39",".","."
"02/26/1993","40","CO","","53-011-0010","AQS","40",".","19","20",".","."
"02/27/1993","30","CO","","41-051-0243","AQS","30",".","10","19",".","."
"02/28/1993","45","PM10","Portland - SE Lafayette","41-051-0080","AQS","25",".","11","45",".","."
"03/01/1993","53","CO","","41-051-0078","AQS","53",".","24","37",".","."
"03/02/1993","43","CO","","41-051-0078","AQS","43",".","16","39",".","."
"03/03/1993","44","CO","","41-051-0078","AQS","44",".","36","14",".","."
"03/04/1993","34","CO","","41-051-0087","AQS","34",".","16","10",".","."
"03/05/1993","50","CO","","41-051-0078","AQS","50",".","27","17",".","."
"03/06/1993","50","CO","","41-051-0243","AQS","50",".","21","20",".","."
"03/07/1993","38","CO","","41-051-0243","AQS","38",".","26","19",".","."
"03/08/1993","41","CO","","41-051-0243","AQS","41",".","39","34",".","."
"03/09/1993","40","CO","","53-011-0010","AQS","40",".","21","15",".","."
"03/10/1993","38","CO","","53-011-0010","AQS","38",".","27","11",".","."
"03/11/1993","36","CO","","53-011-0010","AQS","36",".","26","13",".","."
"03/12/1993","35","CO","","53-011-0010","AQS","35",".","9","14",".","."
"03/13/1993","36","CO","","41-051-0243","AQS","36",".","19","16",".","."
"03/14/1993","25","CO","","41-051-0087","AQS","25",".","13","16",".","."
"03/15/1993","34","CO","","41-051-0087","AQS","34",".","9","12",".","."
"03/16/1993","40","CO","","53-011-0010","AQS","40",".","24","8",".","."
"03/17/1993","47","CO","","41-051-0087","AQS","47",".","9","26",".","."
"03/18/1993","41","CO","","41-051-0087","AQS","41",".","16","19",".","."
"03/19/1993","43","SO2","","41-051-0074","AQS","41",".","43","19",".","."
"03/20/1993","40","CO","","41-051-0243","AQS","40",".","4","16",".","."
"03/21/1993","44","CO","","41-051-0243","AQS","44",".","27","22",".","."
"03/22/1993","47","CO","","41-051-0243","AQS","47",".","9","13",".","."
"03/23/1993","26","CO","","41-051-0243","AQS","26",".","4","10",".","."
"03/24/1993","62","SO2","","41-051-0074","AQS","40",".","62","18",".","."
"03/25/1993","39","CO","","41-051-0243","AQS","39",".","37","20",".","."
"03/26/1993","47","CO","","41-051-0243","AQS","47",".","29","41",".","."
"03/27/1993","43","CO","","41-051-0243","AQS","43",".","36","26",".","."
"03/28/1993","40","SO2","","41-051-0074","AQS","38",".","40","30",".","."
"03/29/1993","51","CO","","41-051-0243","AQS","51",".","10","31",".","."
"03/30/1993","50","CO","","41-051-0243","AQS","50",".","31","30",".","."
"03/31/1993","42","CO","","53-011-0010","AQS","42",".","20","11",".","."
"04/01/1993","33","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","27","33","20","24",".","."
"04/02/1993","45","CO","","53-011-0010","AQS","45","27","6",".",".","."
"04/03/1993","37","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","33","37","6",".",".","."
"04/04/1993","47","SO2","","41-051-0074","AQS","24","37","47",".",".","."
"04/05/1993","34","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","19","34","4",".",".","."
"04/06/1993","34","CO","","53-011-0010","AQS","34","20","9",".",".","."
"04/07/1993","36","SO2","","41-051-0074","AQS","33","31","36","35",".","."
"04/08/1993","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","22","31","4",".",".","."
"04/09/1993","43","CO","","53-011-0010","AQS","43","31","13",".",".","."
"04/10/1993","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","18","31","6",".",".","."
"04/11/1993","30","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","16","30","9",".",".","."
"04/12/1993","30","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","28","30","24",".",".","."
"04/13/1993","35","CO","","53-011-0010","AQS","35","25","26","28",".","."
"04/14/1993","36","CO","","41-051-0078","AQS","36","31","33",".",".","."
"04/15/1993","26","CO","","53-011-0010","AQS","26",".","7",".",".","."
"04/16/1993","32","CO","","41-051-0078","AQS","32",".","21",".",".","."
"04/17/1993","32","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","22","32","9",".",".","."
"04/18/1993","34","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","14","34","4",".",".","."
"04/19/1993","38","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","27","38","30","26",".","."
"04/20/1993","37","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","31","37","13",".",".","."
"04/21/1993","28","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","24","28","6",".",".","."
"04/22/1993","32","CO","","53-011-0010","AQS","32","26","6",".",".","."
"04/23/1993","43","CO","","53-011-0010","AQS","43","35","9",".",".","."
"04/24/1993","35","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","19","35","3",".",".","."
"04/25/1993","38","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","18","38","4","11",".","."
"04/26/1993","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","18","31","3",".",".","."
"04/27/1993","32","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","31","32","29",".",".","."
"04/28/1993","39","SO2","","41-051-0074","AQS","31","21","39",".",".","."
"04/29/1993","36","SO2","","41-051-0074","AQS","24","23","36",".",".","."
"04/30/1993","40","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","24","40","20",".",".","."
"05/01/1993","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","27","20","19",".","25"
"05/02/1993","50","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","22","50","23",".",".","49"
"05/03/1993","34","NO2","Portland - SE Lafayette","41-051-0080","AQS","27","33","6",".",".","34"
"05/04/1993","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","36","6",".",".","35"
"05/05/1993","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","32","26",".",".","23"
"05/06/1993","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","36","24",".",".","33"
"05/07/1993","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","32","4","20",".","17"
"05/08/1993","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","32","24",".",".","23"
"05/09/1993","34","NO2","Portland - SE Lafayette","41-051-0080","AQS","19","31","11",".",".","34"
"05/10/1993","56","SO2","","41-051-0074","AQS","36","35","56",".",".","28"
"05/11/1993","36","SO2","","41-051-0074","AQS","26","31","36",".",".","25"
"05/12/1993","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","30","13",".",".","13"
"05/13/1993","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","46","24","27",".","26"
"05/14/1993","42","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","42","9",".",".","36"
"05/15/1993","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","44","13",".",".","26"
"05/16/1993","49","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","23","49","24",".",".","23"
"05/17/1993","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","50","16",".",".","33"
"05/18/1993","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","44",".",".",".","25"
"05/19/1993","30","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","24","30",".","23",".","22"
"05/20/1993","33","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","23","33","20",".",".","29"
"05/21/1993","22","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","22","4",".",".","11"
"05/22/1993","30","SO2","","41-051-0074","AQS","17","30","30",".",".","18"
"05/23/1993","37","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","17","37","31",".",".","18"
"05/24/1993","41","SO2","","41-051-0074","AQS","25","37","41",".",".","26"
"05/25/1993","28","CO","","53-011-0010","AQS","28","15","20","26",".","21"
"05/26/1993","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","40","24",".",".","31"
"05/27/1993","40","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","24","40","23",".",".","25"
"05/28/1993","29","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","22","29","20",".",".","24"
"05/29/1993","36","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","20","36","11",".",".","18"
"05/30/1993","32","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","14","32","9",".",".","17"
"05/31/1993","35","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","16","35","4","8",".","11"
"06/01/1993","33","CO","","53-011-0010","AQS","33","23","4",".",".","18"
"06/02/1993","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","17","30","16",".",".","20"
"06/03/1993","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","24","32","7",".",".","20"
"06/04/1993","34","CO","","41-051-0078","AQS","34","32","13",".",".","33"
"06/05/1993","34","SO2","","41-051-0074","AQS","26","30","34",".",".","21"
"06/06/1993","23","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","16","23","6","11",".","19"
"06/07/1993","34","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","22","34","4",".",".","19"
"06/08/1993","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","37","17",".",".","36"
"06/09/1993","33","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","24","33","9",".",".","22"
"06/10/1993","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","23","30","9",".",".","25"
"06/11/1993","23","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","23","4",".",".","."
"06/12/1993","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","32","16","15",".","."
"06/13/1993","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","33","20",".",".","."
"06/14/1993","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","30","20",".",".","."
"06/15/1993","24","NO2","Portland - SE Lafayette","41-051-0080","AQS","22","20","21",".",".","24"
"06/16/1993","29","SO2","","41-051-0074","AQS","23","27","29",".",".","20"
"06/17/1993","44","SO2","","41-051-0074","AQS","27","35","44",".",".","16"
"06/18/1993","33","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","33","20","19",".","16"
"06/19/1993","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","10","38","24",".",".","12"
"06/20/1993","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","49","29",".",".","11"
"06/21/1993","25","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","20","25","16",".",".","20"
"06/22/1993","21","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","18","21","9",".",".","21"
"06/23/1993","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","31","24",".",".","22"
"06/24/1993","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","31","24","24",".","20"
"06/25/1993","39","SO2","","41-051-0074","AQS","31","37","39",".",".","29"
"06/26/1993","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","26","24",".",".","25"
"06/27/1993","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","10","25","13",".",".","14"
"06/28/1993","23","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","23",".",".",".","19"
"06/29/1993","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","32",".",".",".","27"
"06/30/1993","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","31","27","22",".","20"
"07/01/1993","26","CO","","41-051-0078","AQS","26","20","24",".",".","15"
"07/02/1993","25","CO","","41-051-0078","AQS","25","23","14",".",".","17"
"07/03/1993","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","16","27","11",".",".","19"
"07/04/1993","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","38","16",".",".","15"
"07/05/1993","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","27","13",".",".","14"
"07/06/1993","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","29","17","24",".","19"
"07/07/1993","41","SO2","","41-051-0074","AQS","26","34","41",".",".","19"
"07/08/1993","37","SO2","","41-051-0074","AQS","30","37","37",".",".","15"
"07/09/1993","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","28","24",".",".","19"
"07/10/1993","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","31","29",".",".","15"
"07/11/1993","27","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","14","27","16",".",".","19"
"07/12/1993","21","PM10","","41-051-0015","AQS","17","21","16","21",".","20"
"07/13/1993","23","NO2","Portland - SE Lafayette","41-051-0080","AQS","18","22","14",".",".","23"
"07/14/1993","20","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","20","14",".",".","14"
"07/15/1993","30","SO2","","41-051-0074","AQS","26","24","30",".",".","23"
"07/16/1993","22","CO","","41-051-0078","AQS","22","18","9",".",".","18"
"07/17/1993","23","NO2","Portland - SE Lafayette","41-051-0080","AQS","19","22","7",".",".","23"
"07/18/1993","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","18","39","4","20",".","18"
"07/19/1993","50","SO2","","41-051-0074","AQS","32","17","50",".",".","27"
"07/20/1993","26","CO","","41-051-0078","AQS","26","17","14",".",".","21"
"07/21/1993","32","CO","","53-011-0010","AQS","32","23","6",".",".","18"
"07/22/1993","20","CO","","53-011-0010","AQS","20","10","9",".",".","11"
"07/23/1993","27","CO","","41-051-0078","AQS","27","14","20",".",".","19"
"07/24/1993","19","NO2","Portland - SE Lafayette","41-051-0080","AQS","16","17","16","13",".","19"
"07/25/1993","27","NO2","Portland - SE Lafayette","41-051-0080","AQS","14","26","7",".",".","27"
"07/26/1993","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","24","29","17",".",".","19"
"07/27/1993","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","28","43","26",".",".","23"
"07/28/1993","28","CO","","53-011-0010","AQS","28","7","6",".",".","14"
"07/29/1993","17","CO","","41-051-0078","AQS","17","16","6",".",".","12"
"07/30/1993","43","SO2","","41-051-0074","AQS","30","26","43","26",".","27"
"07/31/1993","28","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","26","28","16",".",".","15"
"08/01/1993","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","48","19",".",".","18"
"08/02/1993","67","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","30","67","47",".",".","25"
"08/03/1993","84","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","34","84","20",".",".","."
"08/04/1993","126","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","39","126","46",".",".","."
"08/05/1993","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","31","77","19","42",".","37"
"08/06/1993","34","SO2","","41-051-0074","AQS","28","31","34",".",".","26"
"08/07/1993","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","17","31","7",".",".","18"
"08/08/1993","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","15","31","10",".",".","13"
"08/09/1993","31","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","16","31","13",".",".","11"
"08/10/1993","25","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","25","17",".",".","14"
"08/11/1993","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","25","34","26","27",".","19"
"08/12/1993","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","26","29","24",".",".","25"
"08/13/1993","30","CO","","41-051-0078","AQS","30","17","11",".",".","19"
"08/14/1993","25","NO2","Portland - SE Lafayette","41-051-0080","AQS","22","19","9",".",".","25"
"08/15/1993","26","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","20","26","7",".",".","22"
"08/16/1993","25","CO","","53-011-0010","AQS","25","14","16",".",".","19"
"08/17/1993","31","SO2","","41-051-0074","AQS","27","28","31","27",".","19"
"08/18/1993","52","SO2","","41-051-0074","AQS","36","38","52",".",".","19"
"08/19/1993","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","36","43","33",".",".","26"
"08/20/1993","24","CO","","41-051-0078","AQS","24","19","21",".",".","17"
"08/21/1993","66","CO","","41-051-0078","AQS","66","40","20",".",".","44"
"08/22/1993","73","CO","","41-051-0078","AQS","73","43","33",".",".","21"
"08/23/1993","29","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","23","29","4","20",".","21"
"08/24/1993","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","22","29","6",".",".","25"
"08/25/1993","34","NO2","Portland - SE Lafayette","41-051-0080","AQS","27","31","24",".",".","34"
"08/26/1993","38","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","38","38","26",".",".","35"
"08/27/1993","29","Ozone","","41-005-2001","AQS","28","29","20",".",".","21"
"08/28/1993","36","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","20","36","23",".",".","29"
"08/29/1993","33","Ozone","","41-005-2001","AQS","19","33","24","21",".","33"
"08/30/1993","38","NO2","Portland - SE Lafayette","41-051-0080","AQS","30","36","19",".",".","38"
"08/31/1993","48","NO2","Portland - SE Lafayette","41-051-0080","AQS","41","44","46",".",".","48"
"09/01/1993","47","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","23","47","24",".",".","42"
"09/02/1993","90","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","47","90","21",".",".","52"
"09/03/1993","48","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","42","48","26",".",".","41"
"09/04/1993","40","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","27","40","20","20",".","17"
"09/05/1993","30","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","23","30","13",".",".","19"
"09/06/1993","58","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","58","16",".",".","32"
"09/07/1993","74","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","45","74","30",".",".","56"
"09/08/1993","58","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","41","58","50",".",".","55"
"09/09/1993","84","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","43","84","29",".",".","58"
"09/10/1993","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","38","74","23","46",".","42"
"09/11/1993","24","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","19","24","9",".",".","18"
"09/12/1993","32","Ozone","","41-005-2001","AQS","13","32","11",".",".","25"
"09/13/1993","38","CO","","41-051-0078","AQS","38","31","24",".",".","35"
"09/14/1993","50","SO2","","41-051-0074","AQS","27","26","50",".",".","34"
"09/15/1993","33","NO2","Portland - SE Lafayette","41-051-0080","AQS","24","31","14",".",".","33"
"09/16/1993","35","CO","","41-051-0078","AQS","35","30","20","32",".","33"
"09/17/1993","38","NO2","Portland - SE Lafayette","41-051-0080","AQS","38","31","23",".",".","38"
"09/18/1993","27","SO2","","41-051-0074","AQS","19","27","27",".",".","18"
"09/19/1993","31","Ozone","","41-005-2001","AQS","16","31","7",".",".","26"
"09/20/1993","41","CO","","53-011-0010","AQS","41","27","11",".",".","27"
"09/21/1993","41","CO","","53-011-0010","AQS","41","25","31",".",".","39"
"09/22/1993","42","CO","","41-051-0078","AQS","42","31","37","35",".","38"
"09/23/1993","48","CO","","41-051-0078","AQS","48","31","47",".",".","44"
"09/24/1993","47","SO2","","41-051-0074","AQS","39","29","47",".",".","36"
"09/25/1993","32","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","26","32","30",".",".","30"
"09/26/1993","56","SO2","","41-051-0074","AQS","30","44","56",".",".","35"
"09/27/1993","79","NO2","Portland - SE Lafayette","41-051-0080","AQS","56","43","66",".",".","79"
"09/28/1993","50","NO2","Portland - SE Lafayette","41-051-0080","AQS","44","35","43","48",".","50"
"09/29/1993","55","CO","","41-051-0078","AQS","55","40","44",".",".","50"
"09/30/1993","43","NO2","Portland - SE Lafayette","41-051-0080","AQS","39","30","30",".",".","43"
"10/01/1993","64","CO","","41-051-0243","AQS","64","23","20","30",".","."
"10/02/1993","67","CO","","41-051-0243","AQS","67","31","27","32",".","."
"10/03/1993","67","CO","","41-051-0243","AQS","67","36","17","32",".","."
"10/04/1993","45","CO","","41-051-0243","AQS","45","14","13","41",".","."
"10/05/1993","67","SO2","","41-051-0074","AQS","53","8","67","37",".","."
"10/06/1993","38","CO","","41-051-0087","AQS","38","6","16","14",".","."
"10/07/1993","50","CO","","53-011-0010","AQS","50","22","6","23",".","."
"10/08/1993","50","CO","","53-011-0010","AQS","50","19","37","21",".","."
"10/09/1993","42","CO","","53-011-0010","AQS","42","30","20","19",".","."
"10/10/1993","52","CO","","53-011-0010","AQS","52","17","21","36",".","."
"10/11/1993","55","CO","","41-051-0243","AQS","55","9","44","37",".","."
"10/12/1993","48","CO","","41-051-0243","AQS","48","8","16","31",".","."
"10/13/1993","61","CO","","41-051-0243","AQS","61","14","19","35",".","."
"10/14/1993","62","CO","","41-051-0243","AQS","62","6","16","28",".","."
"10/15/1993","49","CO","","41-051-0243","AQS","49","7","19","14",".","."
"10/16/1993","41","CO","","41-051-0243","AQS","41","19","7","30",".","."
"10/17/1993","54","CO","","41-051-0243","AQS","54","12","16","33",".","."
"10/18/1993","54","CO","","41-051-0243","AQS","54","6","23","37",".","."
"10/19/1993","44","CO","","41-051-0243","AQS","44","24",".","20",".","."
"10/20/1993","48","CO","","53-011-0010","AQS","48","27",".","21",".","."
"10/21/1993","49","CO","","41-051-0243","AQS","49","19",".",".",".","."
"10/22/1993","53","PM10","","41-051-0009","AQS","48","16","14","53",".","."
"10/23/1993","42","CO","","41-051-0243","AQS","42","19","17","27",".","."
"10/24/1993","50","CO","","41-051-0243","AQS","50","19","24","22",".","."
"10/25/1993","45","CO","","41-051-0243","AQS","45","11","37","26",".","."
"10/26/1993","52","SO2","","41-051-0074","AQS","39","33","52",".",".","."
"10/27/1993","83","CO","","41-051-0243","AQS","83","4","70","43",".","."
"10/28/1993","84","CO","","41-051-0243","AQS","84","5","50","63",".","."
"10/29/1993","47","SO2","","41-051-0074","AQS","47","31","47","24",".","."
"10/30/1993","44","CO","","41-051-0243","AQS","44","21","16","22",".","."
"10/31/1993","40","CO","","41-051-0243","AQS","40","26","13","31",".","."
"11/01/1993","90","CO","","41-051-0243","AQS","90",".","17","54",".","."
