STATION,STATION_NAME,DATE,PRCP
GHCND:USC00444128,HOT SPRINGS VA US,19190812,13.5
GHCND:USC00444128,HOT SPRINGS VA US,19190813,1.8
GHCND:USC00444128,HOT SPRINGS VA US,19190814,0.5
GHCND:USC00444128,HOT SPRINGS VA US,19190815,0
GHCND:USC00444128,HOT SPRINGS VA US,19190816,0
GHCND:USC00444128,HOT SPRINGS VA US,19190817,0
GHCND:USC00444128,HOT SPRINGS VA US,19190818,0.5
GHCND:USC00444128,HOT SPRINGS VA US,19190819,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19190820,0
GHCND:USC00444128,HOT SPRINGS VA US,19190821,0
GHCND:USC00444128,HOT SPRINGS VA US,19190822,0
GHCND:USC00444128,HOT SPRINGS VA US,19190823,0
GHCND:USC00444128,HOT SPRINGS VA US,19190824,0
GHCND:USC00444128,HOT SPRINGS VA US,19190825,0
GHCND:USC00444128,HOT SPRINGS VA US,19190826,0
GHCND:USC00444128,HOT SPRINGS VA US,19190827,0
GHCND:USC00444128,HOT SPRINGS VA US,19190828,3.8
GHCND:USC00444128,HOT SPRINGS VA US,19190829,0
GHCND:USC00444128,HOT SPRINGS VA US,19190830,10.2
GHCND:USC00444128,HOT SPRINGS VA US,19190831,7.4
GHCND:USC00444128,HOT SPRINGS VA US,19190901,7.4
GHCND:USC00444128,HOT SPRINGS VA US,19190902,0
GHCND:USC00444128,HOT SPRINGS VA US,19190903,0
GHCND:USC00444128,HOT SPRINGS VA US,19190904,0
GHCND:USC00444128,HOT SPRINGS VA US,19190905,0
GHCND:USC00444128,HOT SPRINGS VA US,19190906,0
GHCND:USC00444128,HOT SPRINGS VA US,19190907,0
GHCND:USC00444128,HOT SPRINGS VA US,19190908,0
GHCND:USC00444128,HOT SPRINGS VA US,19190909,10.9
GHCND:USC00444128,HOT SPRINGS VA US,19190910,1
GHCND:USC00444128,HOT SPRINGS VA US,19190911,7.1
GHCND:USC00444128,HOT SPRINGS VA US,19190912,0
GHCND:USC00444128,HOT SPRINGS VA US,19190913,0
GHCND:USC00444128,HOT SPRINGS VA US,19190914,0
GHCND:USC00444128,HOT SPRINGS VA US,19190915,0
GHCND:USC00444128,HOT SPRINGS VA US,19190916,0
GHCND:USC00444128,HOT SPRINGS VA US,19190917,0
GHCND:USC00444128,HOT SPRINGS VA US,19190918,0
GHCND:USC00444128,HOT SPRINGS VA US,19190919,0
GHCND:USC00444128,HOT SPRINGS VA US,19190920,3
GHCND:USC00444128,HOT SPRINGS VA US,19190921,3
GHCND:USC00444128,HOT SPRINGS VA US,19190922,3.6
GHCND:USC00444128,HOT SPRINGS VA US,19190923,5.3
GHCND:USC00444128,HOT SPRINGS VA US,19190924,0
GHCND:USC00444128,HOT SPRINGS VA US,19190925,0
GHCND:USC00444128,HOT SPRINGS VA US,19190926,0
GHCND:USC00444128,HOT SPRINGS VA US,19190927,0
GHCND:USC00444128,HOT SPRINGS VA US,19190928,0
GHCND:USC00444128,HOT SPRINGS VA US,19190929,0
GHCND:USC00444128,HOT SPRINGS VA US,19190930,0
GHCND:USC00444128,HOT SPRINGS VA US,19191001,0
GHCND:USC00444128,HOT SPRINGS VA US,19191002,0
GHCND:USC00444128,HOT SPRINGS VA US,19191003,0
GHCND:USC00444128,HOT SPRINGS VA US,19191004,0
GHCND:USC00444128,HOT SPRINGS VA US,19191005,0
GHCND:USC00444128,HOT SPRINGS VA US,19191006,0
GHCND:USC00444128,HOT SPRINGS VA US,19191007,0
GHCND:USC00444128,HOT SPRINGS VA US,19191008,0
GHCND:USC00444128,HOT SPRINGS VA US,19191009,2.3
GHCND:USC00444128,HOT SPRINGS VA US,19191010,0
GHCND:USC00444128,HOT SPRINGS VA US,19191011,0
GHCND:USC00444128,HOT SPRINGS VA US,19191012,38.4
GHCND:USC00444128,HOT SPRINGS VA US,19191013,0
GHCND:USC00444128,HOT SPRINGS VA US,19191014,3.6
GHCND:USC00444128,HOT SPRINGS VA US,19191015,2
GHCND:USC00444128,HOT SPRINGS VA US,19191016,5.8
GHCND:USC00444128,HOT SPRINGS VA US,19191017,0
GHCND:USC00444128,HOT SPRINGS VA US,19191018,0
GHCND:USC00444128,HOT SPRINGS VA US,19191019,0
GHCND:USC00444128,HOT SPRINGS VA US,19191020,0
GHCND:USC00444128,HOT SPRINGS VA US,19191021,0
GHCND:USC00444128,HOT SPRINGS VA US,19191022,0
GHCND:USC00444128,HOT SPRINGS VA US,19191023,8.6
GHCND:USC00444128,HOT SPRINGS VA US,19191024,11.9
GHCND:USC00444128,HOT SPRINGS VA US,19191025,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19191026,0
GHCND:USC00444128,HOT SPRINGS VA US,19191027,0
GHCND:USC00444128,HOT SPRINGS VA US,19191028,0
GHCND:USC00444128,HOT SPRINGS VA US,19191029,0
GHCND:USC00444128,HOT SPRINGS VA US,19191030,0
GHCND:USC00444128,HOT SPRINGS VA US,19191031,0
GHCND:USC00444128,HOT SPRINGS VA US,19191101,37.3
GHCND:USC00444128,HOT SPRINGS VA US,19191102,0
GHCND:USC00444128,HOT SPRINGS VA US,19191103,0
GHCND:USC00444128,HOT SPRINGS VA US,19191104,3
GHCND:USC00444128,HOT SPRINGS VA US,19191105,1.5
GHCND:USC00444128,HOT SPRINGS VA US,19191106,0
GHCND:USC00444128,HOT SPRINGS VA US,19191107,0
GHCND:USC00444128,HOT SPRINGS VA US,19191108,0
GHCND:USC00444128,HOT SPRINGS VA US,19191109,0
GHCND:USC00444128,HOT SPRINGS VA US,19191110,0
GHCND:USC00444128,HOT SPRINGS VA US,19191111,3.6
GHCND:USC00444128,HOT SPRINGS VA US,19191112,3.3
GHCND:USC00444128,HOT SPRINGS VA US,19191113,7.1
GHCND:USC00444128,HOT SPRINGS VA US,19191114,0
GHCND:USC00444128,HOT SPRINGS VA US,19191115,0
GHCND:USC00444128,HOT SPRINGS VA US,19191116,0
GHCND:USC00444128,HOT SPRINGS VA US,19191117,0
GHCND:USC00444128,HOT SPRINGS VA US,19191118,0
GHCND:USC00444128,HOT SPRINGS VA US,19191119,0
GHCND:USC00444128,HOT SPRINGS VA US,19191120,0
GHCND:USC00444128,HOT SPRINGS VA US,19191121,0
GHCND:USC00444128,HOT SPRINGS VA US,19191122,3.6
GHCND:USC00444128,HOT SPRINGS VA US,19191123,0
GHCND:USC00444128,HOT SPRINGS VA US,19191124,6.1
GHCND:USC00444128,HOT SPRINGS VA US,19191125,1.5
GHCND:USC00444128,HOT SPRINGS VA US,19191126,11.2
GHCND:USC00444128,HOT SPRINGS VA US,19191127,7.1
GHCND:USC00444128,HOT SPRINGS VA US,19191128,0
GHCND:USC00444128,HOT SPRINGS VA US,19191129,1.5
GHCND:USC00444128,HOT SPRINGS VA US,19191130,2.8
GHCND:USC00444128,HOT SPRINGS VA US,19191201,0
GHCND:USC00444128,HOT SPRINGS VA US,19191202,0
GHCND:USC00444128,HOT SPRINGS VA US,19191203,0
GHCND:USC00444128,HOT SPRINGS VA US,19191204,0
GHCND:USC00444128,HOT SPRINGS VA US,19191205,0
GHCND:USC00444128,HOT SPRINGS VA US,19191206,19.1
GHCND:USC00444128,HOT SPRINGS VA US,19191207,17.8
GHCND:USC00444128,HOT SPRINGS VA US,19191208,1.3
GHCND:USC00444128,HOT SPRINGS VA US,19191209,8.9
GHCND:USC00444128,HOT SPRINGS VA US,19191210,8.6
GHCND:USC00444128,HOT SPRINGS VA US,19191211,0
GHCND:USC00444128,HOT SPRINGS VA US,19191212,0
GHCND:USC00444128,HOT SPRINGS VA US,19191213,3.8
GHCND:USC00444128,HOT SPRINGS VA US,19191214,7.6
GHCND:USC00444128,HOT SPRINGS VA US,19191215,0
GHCND:USC00444128,HOT SPRINGS VA US,19191216,0
GHCND:USC00444128,HOT SPRINGS VA US,19191217,0
GHCND:USC00444128,HOT SPRINGS VA US,19191218,3.3
GHCND:USC00444128,HOT SPRINGS VA US,19191219,7.1
GHCND:USC00444128,HOT SPRINGS VA US,19191220,0
GHCND:USC00444128,HOT SPRINGS VA US,19191221,0
GHCND:USC00444128,HOT SPRINGS VA US,19191222,0
GHCND:USC00444128,HOT SPRINGS VA US,19191223,0
GHCND:USC00444128,HOT SPRINGS VA US,19191224,0
GHCND:USC00444128,HOT SPRINGS VA US,19191225,0
GHCND:USC00444128,HOT SPRINGS VA US,19191226,0
GHCND:USC00444128,HOT SPRINGS VA US,19191227,0
GHCND:USC00444128,HOT SPRINGS VA US,19191228,0
GHCND:USC00444128,HOT SPRINGS VA US,19191229,0
GHCND:USC00444128,HOT SPRINGS VA US,19191230,0
GHCND:USC00444128,HOT SPRINGS VA US,19191231,0
GHCND:USC00444128,HOT SPRINGS VA US,19200101,4.6
GHCND:USC00444128,HOT SPRINGS VA US,19200102,0
GHCND:USC00444128,HOT SPRINGS VA US,19200103,0
GHCND:USC00444128,HOT SPRINGS VA US,19200104,0
GHCND:USC00444128,HOT SPRINGS VA US,19200105,0
GHCND:USC00444128,HOT SPRINGS VA US,19200106,0
GHCND:USC00444128,HOT SPRINGS VA US,19200107,0.8
GHCND:USC00444128,HOT SPRINGS VA US,19200108,16.5
GHCND:USC00444128,HOT SPRINGS VA US,19200109,0.8
GHCND:USC00444128,HOT SPRINGS VA US,19200110,0
GHCND:USC00444128,HOT SPRINGS VA US,19200111,0
GHCND:USC00444128,HOT SPRINGS VA US,19200112,0
GHCND:USC00444128,HOT SPRINGS VA US,19200113,0
GHCND:USC00444128,HOT SPRINGS VA US,19200114,0
GHCND:USC00444128,HOT SPRINGS VA US,19200115,0
GHCND:USC00444128,HOT SPRINGS VA US,19200116,4.3
GHCND:USC00444128,HOT SPRINGS VA US,19200117,0
GHCND:USC00444128,HOT SPRINGS VA US,19200118,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200119,0
GHCND:USC00444128,HOT SPRINGS VA US,19200120,1
GHCND:USC00444128,HOT SPRINGS VA US,19200121,6.6
GHCND:USC00444128,HOT SPRINGS VA US,19200122,32.8
GHCND:USC00444128,HOT SPRINGS VA US,19200123,5.1
GHCND:USC00444128,HOT SPRINGS VA US,19200124,12.7
GHCND:USC00444128,HOT SPRINGS VA US,19200125,0
GHCND:USC00444128,HOT SPRINGS VA US,19200126,0
GHCND:USC00444128,HOT SPRINGS VA US,19200127,0
GHCND:USC00444128,HOT SPRINGS VA US,19200128,0
GHCND:USC00444128,HOT SPRINGS VA US,19200129,0
GHCND:USC00444128,HOT SPRINGS VA US,19200130,0
GHCND:USC00444128,HOT SPRINGS VA US,19200131,0
GHCND:USC00444128,HOT SPRINGS VA US,19200201,0
GHCND:USC00444128,HOT SPRINGS VA US,19200202,0
GHCND:USC00444128,HOT SPRINGS VA US,19200203,0
GHCND:USC00444128,HOT SPRINGS VA US,19200204,1
GHCND:USC00444128,HOT SPRINGS VA US,19200205,0
GHCND:USC00444128,HOT SPRINGS VA US,19200206,0
GHCND:USC00444128,HOT SPRINGS VA US,19200207,0
GHCND:USC00444128,HOT SPRINGS VA US,19200208,0
GHCND:USC00444128,HOT SPRINGS VA US,19200209,0
GHCND:USC00444128,HOT SPRINGS VA US,19200210,0
GHCND:USC00444128,HOT SPRINGS VA US,19200211,0
GHCND:USC00444128,HOT SPRINGS VA US,19200212,0
GHCND:USC00444128,HOT SPRINGS VA US,19200213,14
GHCND:USC00444128,HOT SPRINGS VA US,19200214,4.6
GHCND:USC00444128,HOT SPRINGS VA US,19200215,0
GHCND:USC00444128,HOT SPRINGS VA US,19200216,0
GHCND:USC00444128,HOT SPRINGS VA US,19200217,0
GHCND:USC00444128,HOT SPRINGS VA US,19200218,1.3
GHCND:USC00444128,HOT SPRINGS VA US,19200219,0
GHCND:USC00444128,HOT SPRINGS VA US,19200220,0
GHCND:USC00444128,HOT SPRINGS VA US,19200221,3
GHCND:USC00444128,HOT SPRINGS VA US,19200222,3.3
GHCND:USC00444128,HOT SPRINGS VA US,19200223,4.6
GHCND:USC00444128,HOT SPRINGS VA US,19200224,4.8
GHCND:USC00444128,HOT SPRINGS VA US,19200225,0
GHCND:USC00444128,HOT SPRINGS VA US,19200226,0
GHCND:USC00444128,HOT SPRINGS VA US,19200227,0
GHCND:USC00444128,HOT SPRINGS VA US,19200228,0
GHCND:USC00444128,HOT SPRINGS VA US,19200229,6.1
GHCND:USC00444128,HOT SPRINGS VA US,19200301,0
GHCND:USC00444128,HOT SPRINGS VA US,19200302,0
GHCND:USC00444128,HOT SPRINGS VA US,19200303,0
GHCND:USC00444128,HOT SPRINGS VA US,19200304,0
GHCND:USC00444128,HOT SPRINGS VA US,19200305,28.4
GHCND:USC00444128,HOT SPRINGS VA US,19200306,0
GHCND:USC00444128,HOT SPRINGS VA US,19200307,0
GHCND:USC00444128,HOT SPRINGS VA US,19200308,0
GHCND:USC00444128,HOT SPRINGS VA US,19200309,0
GHCND:USC00444128,HOT SPRINGS VA US,19200310,0
GHCND:USC00444128,HOT SPRINGS VA US,19200311,3.3
GHCND:USC00444128,HOT SPRINGS VA US,19200312,9.9
GHCND:USC00444128,HOT SPRINGS VA US,19200313,9.9
GHCND:USC00444128,HOT SPRINGS VA US,19200314,0
GHCND:USC00444128,HOT SPRINGS VA US,19200315,0
GHCND:USC00444128,HOT SPRINGS VA US,19200316,3.6
GHCND:USC00444128,HOT SPRINGS VA US,19200317,6.9
GHCND:USC00444128,HOT SPRINGS VA US,19200318,0
GHCND:USC00444128,HOT SPRINGS VA US,19200319,29
GHCND:USC00444128,HOT SPRINGS VA US,19200320,2.5
GHCND:USC00444128,HOT SPRINGS VA US,19200321,0
GHCND:USC00444128,HOT SPRINGS VA US,19200322,0
GHCND:USC00444128,HOT SPRINGS VA US,19200323,0
GHCND:USC00444128,HOT SPRINGS VA US,19200324,0
GHCND:USC00444128,HOT SPRINGS VA US,19200325,0
GHCND:USC00444128,HOT SPRINGS VA US,19200326,2
GHCND:USC00444128,HOT SPRINGS VA US,19200327,0
GHCND:USC00444128,HOT SPRINGS VA US,19200328,0
GHCND:USC00444128,HOT SPRINGS VA US,19200329,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200330,0
GHCND:USC00444128,HOT SPRINGS VA US,19200331,0
GHCND:USC00444128,HOT SPRINGS VA US,19200401,10.9
GHCND:USC00444128,HOT SPRINGS VA US,19200402,22.9
GHCND:USC00444128,HOT SPRINGS VA US,19200403,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200404,6.6
GHCND:USC00444128,HOT SPRINGS VA US,19200405,9.4
GHCND:USC00444128,HOT SPRINGS VA US,19200406,3.3
GHCND:USC00444128,HOT SPRINGS VA US,19200407,13
GHCND:USC00444128,HOT SPRINGS VA US,19200408,0.8
GHCND:USC00444128,HOT SPRINGS VA US,19200409,0
GHCND:USC00444128,HOT SPRINGS VA US,19200410,0
GHCND:USC00444128,HOT SPRINGS VA US,19200411,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200412,0
GHCND:USC00444128,HOT SPRINGS VA US,19200413,7.9
GHCND:USC00444128,HOT SPRINGS VA US,19200414,0
GHCND:USC00444128,HOT SPRINGS VA US,19200415,0
GHCND:USC00444128,HOT SPRINGS VA US,19200416,1.3
GHCND:USC00444128,HOT SPRINGS VA US,19200417,2.3
GHCND:USC00444128,HOT SPRINGS VA US,19200418,0
GHCND:USC00444128,HOT SPRINGS VA US,19200419,6.6
GHCND:USC00444128,HOT SPRINGS VA US,19200420,17.3
GHCND:USC00444128,HOT SPRINGS VA US,19200421,12.4
GHCND:USC00444128,HOT SPRINGS VA US,19200422,0
GHCND:USC00444128,HOT SPRINGS VA US,19200423,9.1
GHCND:USC00444128,HOT SPRINGS VA US,19200424,0
GHCND:USC00444128,HOT SPRINGS VA US,19200425,0
GHCND:USC00444128,HOT SPRINGS VA US,19200426,6.4
GHCND:USC00444128,HOT SPRINGS VA US,19200427,0.8
GHCND:USC00444128,HOT SPRINGS VA US,19200428,0
GHCND:USC00444128,HOT SPRINGS VA US,19200429,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200430,0.5
GHCND:USC00444128,HOT SPRINGS VA US,19200501,0.5
GHCND:USC00444128,HOT SPRINGS VA US,19200502,0
GHCND:USC00444128,HOT SPRINGS VA US,19200503,0
GHCND:USC00444128,HOT SPRINGS VA US,19200504,0
GHCND:USC00444128,HOT SPRINGS VA US,19200505,0
GHCND:USC00444128,HOT SPRINGS VA US,19200506,0
GHCND:USC00444128,HOT SPRINGS VA US,19200507,2.5
GHCND:USC00444128,HOT SPRINGS VA US,19200508,10.4
GHCND:USC00444128,HOT SPRINGS VA US,19200509,0
GHCND:USC00444128,HOT SPRINGS VA US,19200510,0
GHCND:USC00444128,HOT SPRINGS VA US,19200511,0
GHCND:USC00444128,HOT SPRINGS VA US,19200512,1.3
GHCND:USC00444128,HOT SPRINGS VA US,19200513,5.1
GHCND:USC00444128,HOT SPRINGS VA US,19200514,0
GHCND:USC00444128,HOT SPRINGS VA US,19200515,0
GHCND:USC00444128,HOT SPRINGS VA US,19200516,0
GHCND:USC00444128,HOT SPRINGS VA US,19200517,0
GHCND:USC00444128,HOT SPRINGS VA US,19200518,0
GHCND:USC00444128,HOT SPRINGS VA US,19200519,4.3
GHCND:USC00444128,HOT SPRINGS VA US,19200520,7.1
GHCND:USC00444128,HOT SPRINGS VA US,19200521,4.6
GHCND:USC00444128,HOT SPRINGS VA US,19200522,0
GHCND:USC00444128,HOT SPRINGS VA US,19200523,0
GHCND:USC00444128,HOT SPRINGS VA US,19200524,2.5
GHCND:USC00444128,HOT SPRINGS VA US,19200525,6.6
GHCND:USC00444128,HOT SPRINGS VA US,19200526,0
GHCND:USC00444128,HOT SPRINGS VA US,19200527,0
GHCND:USC00444128,HOT SPRINGS VA US,19200528,0
GHCND:USC00444128,HOT SPRINGS VA US,19200529,0
GHCND:USC00444128,HOT SPRINGS VA US,19200530,0
GHCND:USC00444128,HOT SPRINGS VA US,19200531,0
GHCND:USC00444128,HOT SPRINGS VA US,19200601,0
GHCND:USC00444128,HOT SPRINGS VA US,19200602,0
GHCND:USC00444128,HOT SPRINGS VA US,19200603,17.8
GHCND:USC00444128,HOT SPRINGS VA US,19200604,12.4
GHCND:USC00444128,HOT SPRINGS VA US,19200605,21.1
GHCND:USC00444128,HOT SPRINGS VA US,19200606,0
GHCND:USC00444128,HOT SPRINGS VA US,19200607,0
GHCND:USC00444128,HOT SPRINGS VA US,19200608,0
GHCND:USC00444128,HOT SPRINGS VA US,19200609,0
GHCND:USC00444128,HOT SPRINGS VA US,19200610,0
GHCND:USC00444128,HOT SPRINGS VA US,19200611,0
GHCND:USC00444128,HOT SPRINGS VA US,19200612,0
GHCND:USC00444128,HOT SPRINGS VA US,19200613,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200614,0
GHCND:USC00444128,HOT SPRINGS VA US,19200615,25.1
GHCND:USC00444128,HOT SPRINGS VA US,19200616,0
GHCND:USC00444128,HOT SPRINGS VA US,19200617,9.7
GHCND:USC00444128,HOT SPRINGS VA US,19200618,0
GHCND:USC00444128,HOT SPRINGS VA US,19200619,8.9
GHCND:USC00444128,HOT SPRINGS VA US,19200620,10.2
GHCND:USC00444128,HOT SPRINGS VA US,19200621,11.4
GHCND:USC00444128,HOT SPRINGS VA US,19200622,8.4
GHCND:USC00444128,HOT SPRINGS VA US,19200623,2.3
GHCND:USC00444128,HOT SPRINGS VA US,19200624,0
GHCND:USC00444128,HOT SPRINGS VA US,19200625,2.5
GHCND:USC00444128,HOT SPRINGS VA US,19200626,0
GHCND:USC00444128,HOT SPRINGS VA US,19200627,0
GHCND:USC00444128,HOT SPRINGS VA US,19200628,0
GHCND:USC00444128,HOT SPRINGS VA US,19200629,0
GHCND:USC00444128,HOT SPRINGS VA US,19200630,0
GHCND:USC00444128,HOT SPRINGS VA US,19200701,2.5
GHCND:USC00444128,HOT SPRINGS VA US,19200702,7.4
GHCND:USC00444128,HOT SPRINGS VA US,19200703,3
GHCND:USC00444128,HOT SPRINGS VA US,19200704,19.3
GHCND:USC00444128,HOT SPRINGS VA US,19200705,0
GHCND:USC00444128,HOT SPRINGS VA US,19200706,0
GHCND:USC00444128,HOT SPRINGS VA US,19200707,7.9
GHCND:USC00444128,HOT SPRINGS VA US,19200708,4.6
GHCND:USC00444128,HOT SPRINGS VA US,19200709,0
GHCND:USC00444128,HOT SPRINGS VA US,19200710,0
GHCND:USC00444128,HOT SPRINGS VA US,19200711,26.4
GHCND:USC00444128,HOT SPRINGS VA US,19200712,6.6
GHCND:USC00444128,HOT SPRINGS VA US,19200713,0
GHCND:USC00444128,HOT SPRINGS VA US,19200714,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200715,0.5
GHCND:USC00444128,HOT SPRINGS VA US,19200716,0
GHCND:USC00444128,HOT SPRINGS VA US,19200717,0
GHCND:USC00444128,HOT SPRINGS VA US,19200718,17.8
GHCND:USC00444128,HOT SPRINGS VA US,19200719,3.6
GHCND:USC00444128,HOT SPRINGS VA US,19200720,0
GHCND:USC00444128,HOT SPRINGS VA US,19200721,0
GHCND:USC00444128,HOT SPRINGS VA US,19200722,0
GHCND:USC00444128,HOT SPRINGS VA US,19200723,0
GHCND:USC00444128,HOT SPRINGS VA US,19200724,0
GHCND:USC00444128,HOT SPRINGS VA US,19200725,0
GHCND:USC00444128,HOT SPRINGS VA US,19200726,0
GHCND:USC00444128,HOT SPRINGS VA US,19200727,0
GHCND:USC00444128,HOT SPRINGS VA US,19200728,0
GHCND:USC00444128,HOT SPRINGS VA US,19200729,0
GHCND:USC00444128,HOT SPRINGS VA US,19200730,0
GHCND:USC00444128,HOT SPRINGS VA US,19200731,0
GHCND:USC00444128,HOT SPRINGS VA US,19200801,7.1
GHCND:USC00444128,HOT SPRINGS VA US,19200802,0
GHCND:USC00444128,HOT SPRINGS VA US,19200803,0
GHCND:USC00444128,HOT SPRINGS VA US,19200804,0
GHCND:USC00444128,HOT SPRINGS VA US,19200805,0
GHCND:USC00444128,HOT SPRINGS VA US,19200806,12.2
GHCND:USC00444128,HOT SPRINGS VA US,19200807,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200808,0
GHCND:USC00444128,HOT SPRINGS VA US,19200809,0
GHCND:USC00444128,HOT SPRINGS VA US,19200810,25.9
GHCND:USC00444128,HOT SPRINGS VA US,19200811,0
GHCND:USC00444128,HOT SPRINGS VA US,19200812,2.3
GHCND:USC00444128,HOT SPRINGS VA US,19200813,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200814,5.3
GHCND:USC00444128,HOT SPRINGS VA US,19200815,0.8
GHCND:USC00444128,HOT SPRINGS VA US,19200816,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200817,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200818,0
GHCND:USC00444128,HOT SPRINGS VA US,19200819,10.2
GHCND:USC00444128,HOT SPRINGS VA US,19200820,39.1
GHCND:USC00444128,HOT SPRINGS VA US,19200821,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200822,0
GHCND:USC00444128,HOT SPRINGS VA US,19200823,0
GHCND:USC00444128,HOT SPRINGS VA US,19200824,0
GHCND:USC00444128,HOT SPRINGS VA US,19200825,0
GHCND:USC00444128,HOT SPRINGS VA US,19200826,0
GHCND:USC00444128,HOT SPRINGS VA US,19200827,16.3
GHCND:USC00444128,HOT SPRINGS VA US,19200828,0.5
GHCND:USC00444128,HOT SPRINGS VA US,19200829,0
GHCND:USC00444128,HOT SPRINGS VA US,19200830,12.4
GHCND:USC00444128,HOT SPRINGS VA US,19200831,0
GHCND:USC00444128,HOT SPRINGS VA US,19200901,0
GHCND:USC00444128,HOT SPRINGS VA US,19200902,0
GHCND:USC00444128,HOT SPRINGS VA US,19200903,0
GHCND:USC00444128,HOT SPRINGS VA US,19200904,0
GHCND:USC00444128,HOT SPRINGS VA US,19200905,0
GHCND:USC00444128,HOT SPRINGS VA US,19200906,0
GHCND:USC00444128,HOT SPRINGS VA US,19200907,0
GHCND:USC00444128,HOT SPRINGS VA US,19200908,2.5
GHCND:USC00444128,HOT SPRINGS VA US,19200909,0.5
GHCND:USC00444128,HOT SPRINGS VA US,19200910,0.8
GHCND:USC00444128,HOT SPRINGS VA US,19200911,0
GHCND:USC00444128,HOT SPRINGS VA US,19200912,0
GHCND:USC00444128,HOT SPRINGS VA US,19200913,0
GHCND:USC00444128,HOT SPRINGS VA US,19200914,0
GHCND:USC00444128,HOT SPRINGS VA US,19200915,0
GHCND:USC00444128,HOT SPRINGS VA US,19200916,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19200917,0
GHCND:USC00444128,HOT SPRINGS VA US,19200918,0
GHCND:USC00444128,HOT SPRINGS VA US,19200919,0
GHCND:USC00444128,HOT SPRINGS VA US,19200920,0
GHCND:USC00444128,HOT SPRINGS VA US,19200921,0
GHCND:USC00444128,HOT SPRINGS VA US,19200922,0
GHCND:USC00444128,HOT SPRINGS VA US,19200923,0
GHCND:USC00444128,HOT SPRINGS VA US,19200924,15.7
GHCND:USC00444128,HOT SPRINGS VA US,19200925,9.7
GHCND:USC00444128,HOT SPRINGS VA US,19200926,12.7
GHCND:USC00444128,HOT SPRINGS VA US,19200927,1
GHCND:USC00444128,HOT SPRINGS VA US,19200928,2.5
GHCND:USC00444128,HOT SPRINGS VA US,19200929,0
GHCND:USC00444128,HOT SPRINGS VA US,19200930,22.4
GHCND:USC00444128,HOT SPRINGS VA US,19201001,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19201002,0
GHCND:USC00444128,HOT SPRINGS VA US,19201003,0
GHCND:USC00444128,HOT SPRINGS VA US,19201004,0
GHCND:USC00444128,HOT SPRINGS VA US,19201005,0
GHCND:USC00444128,HOT SPRINGS VA US,19201006,0
GHCND:USC00444128,HOT SPRINGS VA US,19201007,0
GHCND:USC00444128,HOT SPRINGS VA US,19201008,0
GHCND:USC00444128,HOT SPRINGS VA US,19201009,0
GHCND:USC00444128,HOT SPRINGS VA US,19201010,0
GHCND:USC00444128,HOT SPRINGS VA US,19201011,0
GHCND:USC00444128,HOT SPRINGS VA US,19201012,0
GHCND:USC00444128,HOT SPRINGS VA US,19201013,0
GHCND:USC00444128,HOT SPRINGS VA US,19201014,0
GHCND:USC00444128,HOT SPRINGS VA US,19201015,0
GHCND:USC00444128,HOT SPRINGS VA US,19201016,0
GHCND:USC00444128,HOT SPRINGS VA US,19201017,0
GHCND:USC00444128,HOT SPRINGS VA US,19201018,0
GHCND:USC00444128,HOT SPRINGS VA US,19201019,0
GHCND:USC00444128,HOT SPRINGS VA US,19201020,0
GHCND:USC00444128,HOT SPRINGS VA US,19201021,0
GHCND:USC00444128,HOT SPRINGS VA US,19201022,0
GHCND:USC00444128,HOT SPRINGS VA US,19201023,0
GHCND:USC00444128,HOT SPRINGS VA US,19201024,0
GHCND:USC00444128,HOT SPRINGS VA US,19201025,0
GHCND:USC00444128,HOT SPRINGS VA US,19201026,0
GHCND:USC00444128,HOT SPRINGS VA US,19201027,4.6
GHCND:USC00444128,HOT SPRINGS VA US,19201028,10.2
GHCND:USC00444128,HOT SPRINGS VA US,19201029,0
GHCND:USC00444128,HOT SPRINGS VA US,19201030,0
GHCND:USC00444128,HOT SPRINGS VA US,19201031,0
GHCND:USC00444128,HOT SPRINGS VA US,19201102,5.8
GHCND:USC00444128,HOT SPRINGS VA US,19201103,1.8
GHCND:USC00444128,HOT SPRINGS VA US,19201107,0
GHCND:USC00444128,HOT SPRINGS VA US,19201109,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19201110,0.3
GHCND:USC00444128,HOT SPRINGS VA US,19201111,7.4
GHCND:USC00444128,HOT SPRINGS VA US,19201115,7.4
GHCND:USC00444128,HOT SPRINGS VA US,19201116,45.7
